Energy [eV]	Cross Section	Asymmetry Parameter
10.2	0.01781	2
15.0	0.1571	2
16.7	0.1798	2
20.0	0.1984	2
21.2	0.2001	2
25.0	0.1968	2
26.8	0.1927	2
30.0	0.1836	2
35.0	0.168	2
40.0	0.1526	2
40.8	0.1503	2
45.0	0.1384	2
50.0	0.1254	2
55.0	0.1137	2
60.0	0.1032	2
65.0	0.09391000000000001	2
70.0	0.08567000000000001	2
75.0	0.0784	2
80.0	0.07198	2
85.0	0.06631000000000001	2
90.0	0.06129	2
95.0	0.056839999999999995	2
100.0	0.052879999999999996	2
105.0	0.04935	2
110.0	0.046169999999999996	2
115.0	0.04332	2
120.0	0.04073	2
125.0	0.03839	2
130.0	0.03626	2
132.3	0.035339999999999996	2
135.0	0.03431	2
140.0	0.03253	2
145.0	0.030889999999999997	2
150.0	0.02939	2
151.4	0.02899	2
155.0	0.027999999999999997	2
160.0	0.026719999999999997	2
165.0	0.02554	2
170.0	0.02444	2
175.0	0.02342	2
180.0	0.02247	2
185.0	0.021580000000000002	2
190.0	0.02075	2
195.0	0.019969999999999998	2
200.0	0.01924	2
205.0	0.01855	2
210.0	0.01789	2
215.0	0.017269999999999997	2
220.0	0.01669	2
225.0	0.016130000000000002	2
230.0	0.0156	2
235.0	0.015090000000000001	2
240.0	0.01461	2
245.0	0.01415	2
250.0	0.01371	2
255.0	0.01329	2
260.0	0.01289	2
265.0	0.0125	2
270.0	0.01213	2
275.0	0.011770000000000001	2
280.0	0.01143	2
285.0	0.01111	2
290.0	0.0108	2
295.0	0.0105	2
300.0	0.010209999999999999	2
305.0	0.009931	2
320.0	0.009165000000000001	2
340.0	0.008273	2
360.0	0.0075049999999999995	2
380.0	0.006840000000000001	2
400.0	0.006261999999999999	2
420.0	0.005756	2
440.0	0.005311	2
460.0	0.004917	2
480.0	0.004567	2
500.0	0.004253	2
520.0	0.0039689999999999994	2
540.0	0.0037119999999999996	2
560.0	0.003478	2
580.0	0.0032649999999999997	2
600.0	0.00307	2
620.0	0.002891	2
640.0	0.002727	2
660.0	0.002577	2
680.0	0.002438	2
700.0	0.00231	2
720.0	0.0021920000000000004	2
740.0	0.0020829999999999998	2
760.0	0.001982	2
780.0	0.001888	2
800.0	0.0018	2
850.0	0.001607	2
900.0	0.001442	2
950.0	0.0013	2
1000.0	0.001178	2
1041.0	0.0010890000000000001	2
1050.0	0.0010710000000000001	2
1100.0	0.0009776	2
1150.0	0.0008957	2
1200.0	0.0008236000000000001	2
1250.0	0.0007598	2
1253.6	0.0007553999999999999	2
1300.0	0.0007029	2
1350.0	0.0006521	2
1400.0	0.0006062	2
1450.0	0.0005649	2
1486.6	0.0005372	2
1500.0	0.0005275000000000001	2
