Energy [eV]	Cross Section	Asymmetry Parameter
110.0	1.676	-0.9167
115.0	3.903	-0.3792
120.0	3.977	0.408
125.0	3.3789999999999996	0.8965
130.0	2.8510000000000004	1.225
132.3	2.633	1.344
135.0	2.3930000000000002	1.464
140.0	1.995	1.6369999999999998
145.0	1.659	1.7590000000000001
150.0	1.385	1.835
151.4	1.319	1.849
155.0	1.166	1.8719999999999999
160.0	0.9899	1.8730000000000002
165.0	0.8485	1.84
170.0	0.7340000000000001	1.7730000000000001
175.0	0.6408	1.6740000000000002
180.0	0.5647	1.546
185.0	0.5027	1.393
190.0	0.4521	1.219
195.0	0.4111	1.03
200.0	0.37799999999999995	0.8339
205.0	0.3513	0.6355
210.0	0.33	0.4417
215.0	0.3132	0.2579
220.0	0.3	0.08849
225.0	0.2898	-0.06318
230.0	0.282	-0.1952
235.0	0.2762	-0.3069
240.0	0.2719	-0.3988
245.0	0.26899999999999996	-0.4718
250.0	0.2671	-0.5277
255.0	0.266	-0.568
260.0	0.2656	-0.5947
265.0	0.2657	-0.6095
270.0	0.2663	-0.6142
275.0	0.2672	-0.6104
280.0	0.2684	-0.5995
285.0	0.2698	-0.5828
290.0	0.2713	-0.5614
295.0	0.2728	-0.5364
300.0	0.2744	-0.5085
305.0	0.276	-0.4786
310.0	0.2775	-0.4471
315.0	0.27899999999999997	-0.4145
320.0	0.2804	-0.3812
325.0	0.2818	-0.3475
330.0	0.28300000000000003	-0.3135
335.0	0.2842	-0.2795
340.0	0.2853	-0.2457
345.0	0.2863	-0.2122
350.0	0.2871	-0.179
355.0	0.2879	-0.1463
360.0	0.2886	-0.1142
365.0	0.2891	-0.08263
370.0	0.2896	-0.051770000000000004
375.0	0.2899	-0.0216
380.0	0.2902	0.007828
385.0	0.2903	0.03653
390.0	0.2903	0.0645
395.0	0.2903	0.09175
400.0	0.2901	0.1183
405.0	0.2899	0.1441
420.0	0.2887	0.2177
440.0	0.2862	0.3074
460.0	0.2827	0.3882
480.0	0.2784	0.4609
500.0	0.2735	0.5263
520.0	0.2682	0.5855
540.0	0.2625	0.6395
560.0	0.2566	0.6887
580.0	0.2505	0.7336
600.0	0.2444	0.7747
620.0	0.2382	0.8124
640.0	0.2321	0.8472
660.0	0.226	0.8794
680.0	0.2199	0.9092
700.0	0.214	0.9368
720.0	0.2081	0.9625
740.0	0.2024	0.9863
760.0	0.1969	1.0090000000000001
780.0	0.1915	1.0290000000000001
800.0	0.1862	1.0490000000000002
850.0	0.1736	1.092
900.0	0.162	1.13
950.0	0.1512	1.162
1000.0	0.1413	1.19
1041.0	0.1337	1.21
1050.0	0.1321	1.214
1100.0	0.1237	1.235
1150.0	0.11599999999999999	1.254
1200.0	0.1089	1.27
1250.0	0.1023	1.285
1253.6	0.1018	1.285
1300.0	0.09622	1.297
1350.0	0.09062	1.3090000000000002
1400.0	0.08542999999999999	1.319
1450.0	0.08063	1.327
1486.6	0.07735	1.3330000000000002
1500.0	0.07619	1.335
