Energy [eV]	Cross Section	Asymmetry Parameter
16.7	10.42	0.2523
20.0	10.76	0.6439
21.2	10.69	0.7382
25.0	10.12	0.9495
26.8	9.772	1.02
30.0	9.095	1.1179999999999999
35.0	8.013	1.225
40.0	6.978	1.3
40.8	6.819	1.3090000000000002
45.0	6.027	1.3530000000000002
50.0	5.176	1.393
55.0	4.43	1.4240000000000002
60.0	3.787	1.4469999999999998
65.0	3.239	1.465
70.0	2.7769999999999997	1.4780000000000002
75.0	2.387	1.4880000000000002
80.0	2.061	1.496
85.0	1.787	1.501
90.0	1.557	1.504
95.0	1.3630000000000002	1.506
100.0	1.199	1.506
105.0	1.0590000000000002	1.505
110.0	0.94	1.5019999999999998
115.0	0.8378	1.499
120.0	0.7497	1.496
125.0	0.6733	1.4909999999999999
130.0	0.6068	1.486
132.3	0.5791	1.484
135.0	0.5486	1.48
140.0	0.4975	1.474
145.0	0.4525	1.4680000000000002
150.0	0.4125	1.4609999999999999
151.4	0.4022	1.459
155.0	0.3771	1.454
160.0	0.3454	1.4469999999999998
165.0	0.3171	1.439
170.0	0.2917	1.432
175.0	0.2689	1.4240000000000002
180.0	0.2482	1.416
185.0	0.2296	1.4080000000000001
190.0	0.2127	1.4
195.0	0.1973	1.392
200.0	0.1833	1.3840000000000001
205.0	0.1706	1.376
210.0	0.159	1.367
215.0	0.1483	1.359
220.0	0.1386	1.351
225.0	0.1297	1.3430000000000002
230.0	0.1214	1.335
235.0	0.1139	1.327
240.0	0.1069	1.319
245.0	0.1005	1.3119999999999998
250.0	0.09455	1.304
255.0	0.08906	1.296
260.0	0.08398	1.2890000000000001
265.0	0.07927000000000001	1.281
270.0	0.07489	1.274
275.0	0.07082999999999999	1.266
280.0	0.06705	1.2590000000000001
285.0	0.06352999999999999	1.252
290.0	0.06025	1.244
295.0	0.057179999999999995	1.237
300.0	0.05432000000000001	1.23
305.0	0.05164	1.2229999999999999
310.0	0.04913	1.216
320.0	0.04457	1.202
340.0	0.036989999999999995	1.176
360.0	0.031010000000000003	1.15
380.0	0.02622	1.125
400.0	0.022330000000000003	1.101
420.0	0.01916	1.077
440.0	0.01653	1.055
460.0	0.01435	1.033
480.0	0.01252	1.012
500.0	0.01097	0.9923
520.0	0.009656	0.9731
540.0	0.008536	0.9545
560.0	0.007575	0.9367
580.0	0.0067480000000000005	0.9195
600.0	0.006031	0.9028
620.0	0.005407	0.8867
640.0	0.004864	0.8712
660.0	0.004386999999999999	0.8562
680.0	0.003968	0.8416
700.0	0.0035979999999999996	0.8276
720.0	0.003271	0.8140000000000001
740.0	0.00298	0.8009
760.0	0.002722	0.7882
780.0	0.002491	0.7759999999999999
800.0	0.002285	0.7643
850.0	0.0018559999999999998	0.7368
900.0	0.001526	0.7119
950.0	0.001267	0.6889
1000.0	0.001062	0.6679
1041.0	0.0009249000000000001	0.6517
1050.0	0.0008977999999999999	0.6482
1100.0	0.0007641	0.6296
1150.0	0.0006546	0.6121
1200.0	0.0005639999999999999	0.5955
1250.0	0.0004885	0.5796
1253.6	0.0004835	0.5785
1300.0	0.00042510000000000003	0.5644
1350.0	0.00037160000000000003	0.55
1400.0	0.0003263	0.5362
1450.0	0.00028760000000000005	0.5232
1486.6	0.0002628	0.5141
1500.0	0.0002545	0.5109
