Energy [eV]	Cross Section	Asymmetry Parameter
350.0	0.12	0.3643
355.0	0.1392	1.057
360.0	0.1745	1.6480000000000001
365.0	0.2537	1.919
370.0	0.4179	1.798
375.0	0.7224	1.484
380.0	1.28	1.1640000000000001
385.0	1.9969999999999999	0.898
390.0	2.6719999999999997	0.7078
395.0	3.178	0.5769
400.0	3.522	0.4881
405.0	3.7510000000000003	0.4291
410.0	3.904	0.3914
415.0	4.003	0.3689
420.0	4.0569999999999995	0.3575
425.0	4.0760000000000005	0.354
430.0	4.066	0.3564
435.0	4.034	0.3629
440.0	3.986	0.3726
445.0	3.927	0.3845
450.0	3.861	0.3982
455.0	3.7939999999999996	0.413
460.0	3.725	0.4287
465.0	3.659	0.445
470.0	3.594	0.4618
475.0	3.532	0.4788
480.0	3.472	0.4959
485.0	3.415	0.5131
490.0	3.36	0.5302
495.0	3.306	0.5472
500.0	3.253	0.5639
505.0	3.201	0.5805
510.0	3.15	0.5967
515.0	3.0989999999999998	0.6126
520.0	3.049	0.6282
525.0	2.9989999999999997	0.6435
530.0	2.949	0.6583
535.0	2.8989999999999996	0.6728
540.0	2.85	0.6869
545.0	2.801	0.7006
550.0	2.753	0.7139
555.0	2.705	0.7268
560.0	2.658	0.7394
565.0	2.612	0.7516
570.0	2.5669999999999997	0.7635
575.0	2.523	0.775
580.0	2.48	0.7861
585.0	2.437	0.797
590.0	2.396	0.8076
595.0	2.356	0.8178
600.0	2.316	0.8278
605.0	2.2769999999999997	0.8375
610.0	2.239	0.847
615.0	2.202	0.8562
620.0	2.165	0.8651
625.0	2.13	0.8739
630.0	2.095	0.8824
635.0	2.06	0.8907
640.0	2.026	0.8988
645.0	1.993	0.9066
660.0	1.896	0.9291
680.0	1.774	0.9566
700.0	1.66	0.9815
720.0	1.554	1.004
740.0	1.4569999999999999	1.024
760.0	1.367	1.043
780.0	1.2830000000000001	1.0590000000000002
800.0	1.206	1.074
850.0	1.037	1.107
900.0	0.8947	1.1320000000000001
950.0	0.7761	1.1520000000000001
1000.0	0.6769	1.168
1041.0	0.6073	1.179
1050.0	0.5933	1.181
1100.0	0.5221	1.19
1150.0	0.4613	1.198
1200.0	0.4092	1.203
1250.0	0.3645	1.206
1253.6	0.3616	1.207
1300.0	0.3259	1.209
1350.0	0.2922	1.21
1400.0	0.2628	1.21
1450.0	0.237	1.209
1486.6	0.2202	1.208
1500.0	0.2144	1.207
