Energy [eV]	Cross Section	Asymmetry Parameter
10.0	0.1023	2
10.2	0.1021	2
15.0	0.08327000000000001	2
16.7	0.0758	2
20.0	0.06355	2
21.2	0.059829999999999994	2
25.0	0.05017	2
26.8	0.04651	2
30.0	0.04112	2
35.0	0.03476	2
40.0	0.030119999999999997	2
40.8	0.02949	2
45.0	0.02659	2
50.0	0.023819999999999997	2
55.0	0.02159	2
60.0	0.01974	2
65.0	0.01817	2
70.0	0.016819999999999998	2
75.0	0.01563	2
80.0	0.01456	2
85.0	0.013609999999999999	2
90.0	0.01273	2
95.0	0.011940000000000001	2
100.0	0.0112	2
105.0	0.01053	2
110.0	0.009899	2
115.0	0.009318	2
120.0	0.008781	2
125.0	0.008282	2
130.0	0.00782	2
132.3	0.007619	2
135.0	0.007391	2
140.0	0.006993999999999999	2
145.0	0.006625	2
150.0	0.0062829999999999995	2
151.4	0.0061920000000000005	2
155.0	0.005965	2
160.0	0.0056700000000000006	2
165.0	0.0053950000000000005	2
170.0	0.005139	2
175.0	0.004901	2
180.0	0.004679	2
185.0	0.004471	2
190.0	0.004277	2
195.0	0.004096	2
200.0	0.003926	2
205.0	0.003766	2
210.0	0.003616	2
215.0	0.003475	2
220.0	0.003343	2
225.0	0.003218	2
230.0	0.003101	2
235.0	0.00299	2
240.0	0.002885	2
245.0	0.002786	2
250.0	0.0026920000000000004	2
255.0	0.0026030000000000003	2
260.0	0.002519	2
265.0	0.002439	2
270.0	0.002363	2
275.0	0.002291	2
280.0	0.002223	2
285.0	0.0021579999999999998	2
290.0	0.002096	2
295.0	0.002036	2
300.0	0.001979	2
320.0	0.0017760000000000002	2
340.0	0.001603	2
360.0	0.001454	2
380.0	0.001324	2
400.0	0.00121	2
420.0	0.001109	2
440.0	0.0010199999999999999	2
460.0	0.0009404	2
480.0	0.0008693999999999999	2
500.0	0.0008060000000000001	2
520.0	0.000749	2
540.0	0.0006979	2
560.0	0.0006518	2
580.0	0.0006101	2
600.0	0.0005723	2
620.0	0.000538	2
640.0	0.0005068000000000001	2
660.0	0.0004782	2
680.0	0.000452	2
700.0	0.0004279	2
720.0	0.00040569999999999994	2
740.0	0.00038510000000000004	2
760.0	0.000366	2
780.0	0.00034819999999999995	2
800.0	0.00033160000000000004	2
850.0	0.0002947	2
900.0	0.0002634	2
950.0	0.0002366	2
1000.0	0.00021349999999999999	2
1041.0	0.000197	2
1050.0	0.0001936	2
1100.0	0.0001763	2
1150.0	0.0001612	2
1200.0	0.00014790000000000002	2
1250.0	0.00013619999999999998	2
1253.6	0.0001354	2
1300.0	0.00012570000000000002	2
1350.0	0.00011640000000000001	2
1400.0	0.0001079	2
1450.0	0.00010029999999999998	2
1486.6	9.520000000000001e-05	2
1500.0	9.343e-05	2
