Energy [eV]	Cross Section	Asymmetry Parameter
15.0	19.77	1.2819999999999998
16.71	12.83	1.376
20.0	6.249	1.526
21.22	4.9430000000000005	1.57
25.0	2.6060000000000003	1.665
26.86	1.979	1.6880000000000002
30.0	1.3019999999999998	1.69
35.0	0.737	1.604
40.0	0.4584	1.42
40.81	0.4277	1.382
45.0	0.3087	1.16
50.0	0.2233	0.8629
55.0	0.1724	0.5713
60.0	0.1407	0.3218
65.0	0.1201	0.1334
70.0	0.1063	0.007932999999999999
75.0	0.09641	-0.06371
80.0	0.08907000000000001	-0.09404
85.0	0.08337	-0.09482
90.0	0.07876	-0.07531
95.0	0.07492	-0.04228
100.0	0.07163	-0.0004912
105.0	0.06876	0.04676
110.0	0.06623	0.09717
115.0	0.06396	0.1491
120.0	0.0619	0.2012
125.0	0.06002999999999999	0.2528
130.0	0.05831	0.3032
132.3	0.05756	0.3258
135.0	0.05671	0.3519
140.0	0.055220000000000005	0.3987
145.0	0.05382000000000001	0.4435
150.0	0.0525	0.4862
151.4	0.05214	0.4978
155.0	0.05125	0.5268
160.0	0.050069999999999996	0.5654
165.0	0.04894	0.6021
170.0	0.04786	0.6371
175.0	0.04682	0.6705
180.0	0.04582	0.7023
185.0	0.044860000000000004	0.7328
190.0	0.043930000000000004	0.7619
195.0	0.04303	0.7899
200.0	0.04216	0.8167
205.0	0.04131	0.8425
210.0	0.04049	0.8672
215.0	0.03968	0.8909999999999999
220.0	0.0389	0.9138
225.0	0.038130000000000004	0.9356
230.0	0.03739	0.9566
235.0	0.036660000000000005	0.9767
240.0	0.03595	0.996
245.0	0.03526	1.014
250.0	0.03458	1.032
255.0	0.03392	1.0490000000000002
260.0	0.033280000000000004	1.065
265.0	0.03266	1.081
270.0	0.03205	1.0959999999999999
275.0	0.03146	1.111
280.0	0.03088	1.124
285.0	0.03032	1.138
290.0	0.029769999999999998	1.151
295.0	0.02924	1.163
300.0	0.02872	1.175
305.0	0.02822	1.187
320.0	0.02678	1.22
340.0	0.02504	1.26
360.0	0.023459999999999998	1.295
380.0	0.02205	1.3259999999999998
400.0	0.02076	1.354
420.0	0.0196	1.38
440.0	0.01854	1.403
460.0	0.01756	1.4240000000000002
480.0	0.01665	1.443
500.0	0.01581	1.46
520.0	0.015030000000000002	1.4769999999999999
540.0	0.01431	1.4909999999999999
560.0	0.013630000000000001	1.505
580.0	0.013000000000000001	1.518
600.0	0.01242	1.5290000000000001
620.0	0.01187	1.54
640.0	0.011359999999999999	1.551
660.0	0.010879999999999999	1.56
680.0	0.01043	1.569
700.0	0.01001	1.577
720.0	0.009615	1.585
740.0	0.009245999999999999	1.5930000000000002
760.0	0.008898	1.599
780.0	0.008570999999999999	1.6059999999999999
800.0	0.008261	1.6119999999999999
850.0	0.0075569999999999995	1.626
900.0	0.006939	1.6380000000000001
950.0	0.0063939999999999995	1.6480000000000001
1000.0	0.005911	1.6569999999999998
1041.0	0.005555	1.6640000000000001
1050.0	0.005481000000000001	1.665
1100.0	0.005099	1.672
1150.0	0.004756	1.6780000000000002
1200.0	0.004448	1.6840000000000002
1250.0	0.004169	1.6880000000000002
1253.6	0.00415	1.689
1300.0	0.003915999999999999	1.693
1350.0	0.0036850000000000003	1.696
1400.0	0.003474	1.7
1450.0	0.00328	1.702
1486.6	0.003149	1.704
1500.0	0.0031030000000000003	1.705
