Energy [eV]	Cross Section	Asymmetry Parameter
25.0	0.2038	2
26.86	0.2622	2
30.0	0.3402	2
35.0	0.4173	2
40.0	0.4526	2
40.81	0.4556	2
45.0	0.4616	2
50.0	0.4542	2
55.0	0.4371	2
60.0	0.4149	2
65.0	0.3904	2
70.0	0.3654	2
75.0	0.3411	2
80.0	0.3181	2
85.0	0.2967	2
90.0	0.27699999999999997	2
95.0	0.259	2
100.0	0.2426	2
105.0	0.2276	2
110.0	0.214	2
115.0	0.2015	2
120.0	0.19	2
125.0	0.1795	2
130.0	0.1698	2
132.3	0.1656	2
135.0	0.1608	2
140.0	0.1525	2
145.0	0.1448	2
150.0	0.1376	2
151.4	0.1357	2
155.0	0.1309	2
160.0	0.1247	2
165.0	0.1189	2
170.0	0.1135	2
175.0	0.1084	2
180.0	0.1036	2
185.0	0.09917000000000001	2
190.0	0.095	2
195.0	0.0911	2
200.0	0.08744	2
205.0	0.084	2
210.0	0.08077000000000001	2
215.0	0.07773	2
220.0	0.07487	2
225.0	0.07217	2
230.0	0.06962	2
235.0	0.06721	2
240.0	0.06493	2
245.0	0.06276	2
250.0	0.06071	2
255.0	0.05875	2
260.0	0.056889999999999996	2
265.0	0.05512	2
270.0	0.05343	2
275.0	0.05181	2
280.0	0.05026	2
285.0	0.048780000000000004	2
290.0	0.04736	2
295.0	0.046	2
300.0	0.04469	2
305.0	0.04344	2
310.0	0.04224	2
315.0	0.04108	2
320.0	0.03997	2
340.0	0.03594	2
360.0	0.03248	2
380.0	0.0295	2
400.0	0.026910000000000003	2
420.0	0.024640000000000002	2
440.0	0.02265	2
460.0	0.020880000000000003	2
480.0	0.01931	2
500.0	0.0179	2
520.0	0.01665	2
540.0	0.015519999999999999	2
560.0	0.0145	2
580.0	0.013580000000000002	2
600.0	0.012740000000000001	2
620.0	0.01198	2
640.0	0.01128	2
660.0	0.01064	2
680.0	0.01004	2
700.0	0.009498000000000001	2
720.0	0.008993000000000001	2
740.0	0.008525	2
760.0	0.00809	2
780.0	0.007686	2
800.0	0.007311	2
850.0	0.006479	2
900.0	0.0057740000000000005	2
950.0	0.0051719999999999995	2
1000.0	0.004654999999999999	2
1041.0	0.0042840000000000005	2
1050.0	0.004208	2
1100.0	0.003821	2
1150.0	0.003481	2
1200.0	0.003181	2
1250.0	0.002916	2
1253.6	0.002898	2
1300.0	0.00268	2
1350.0	0.00247	2
1400.0	0.002281	2
1450.0	0.002113	2
1486.6	0.001999	2
1500.0	0.00196	2
