Energy [eV]	Cross Section	Asymmetry Parameter
20.0	1.077	1.6019999999999999
21.22	1.1909999999999998	1.796
25.0	1.86	1.777
26.86	2.384	1.601
30.0	3.5410000000000004	1.2819999999999998
35.0	5.858	0.8971
40.0	8.357000000000001	0.6631
40.81	8.757	0.6353
45.0	10.77	0.5237
50.0	12.91	0.4399
55.0	14.6	0.3901
60.0	15.65	0.3628
65.0	16.07	0.3513
70.0	15.97	0.3516
75.0	15.49	0.361
80.0	14.71	0.3776
85.0	13.71	0.3998
90.0	12.54	0.4267
95.0	11.26	0.4575
100.0	9.939	0.4916
105.0	8.649	0.5289
110.0	7.434	0.5692
115.0	6.321000000000001	0.6126
120.0	5.325	0.6591
125.0	4.447	0.7089
130.0	3.6839999999999997	0.7621
132.3	3.3710000000000004	0.7878
135.0	3.03	0.8189
140.0	2.476	0.8796
145.0	2.01	0.9445
150.0	1.6219999999999999	1.014
151.4	1.526	1.034
155.0	1.3019999999999998	1.088
160.0	1.038	1.168
165.0	0.8229	1.254
170.0	0.648	1.345
175.0	0.5066	1.442
180.0	0.3932	1.5430000000000001
185.0	0.303	1.646
190.0	0.2319	1.744
195.0	0.1767	1.828
200.0	0.1345	1.879
205.0	0.1029	1.868
210.0	0.07998999999999999	1.755
215.0	0.06416000000000001	1.5019999999999998
220.0	0.05405	1.095
225.0	0.048530000000000004	0.5752
230.0	0.046689999999999995	0.04057
235.0	0.04777	-0.409
240.0	0.05114	-0.7226
245.0	0.05628	-0.9037
250.0	0.06277	-0.9832
255.0	0.07025	-0.995
260.0	0.07844	-0.966
265.0	0.0871	-0.9144
270.0	0.09602999999999999	-0.8516
275.0	0.1051	-0.7843
280.0	0.1142	-0.7165
285.0	0.1232	-0.6504
290.0	0.132	-0.5870000000000001
295.0	0.1405	-0.5269
300.0	0.1488	-0.4702
305.0	0.1568	-0.4169
310.0	0.1645	-0.3668
315.0	0.1717	-0.3198
320.0	0.1786	-0.2756
340.0	0.2024	-0.12300000000000001
360.0	0.2203	-0.00041239999999999994
380.0	0.233	0.1008
400.0	0.2412	0.1864
420.0	0.2457	0.2599
440.0	0.2472	0.3241
460.0	0.2464	0.3808
480.0	0.2437	0.4314
500.0	0.2397	0.47700000000000004
520.0	0.2345	0.5183
540.0	0.2286	0.5559
560.0	0.2221	0.5904
580.0	0.2153	0.6221
600.0	0.2082	0.6513
620.0	0.201	0.6784
640.0	0.1938	0.7036
660.0	0.1867	0.727
680.0	0.1796	0.7488
700.0	0.1727	0.7692
720.0	0.166	0.7883
740.0	0.1595	0.8062
760.0	0.1532	0.823
780.0	0.1471	0.8388
800.0	0.1412	0.8536
850.0	0.1275	0.8871
900.0	0.1151	0.9162
950.0	0.10400000000000001	0.9414
1000.0	0.09412999999999999	0.9633
1041.0	0.08681	0.9793
1050.0	0.0853	0.9826
1100.0	0.07743	0.9994
1150.0	0.0704	1.014
1200.0	0.06412999999999999	1.0270000000000001
1250.0	0.05852	1.038
1253.6	0.05814	1.0390000000000001
1300.0	0.053489999999999996	1.048
1350.0	0.04899	1.057
1400.0	0.04493	1.065
1450.0	0.0413	1.071
1486.6	0.038860000000000006	1.075
1500.0	0.03801	1.077
