Energy [eV]	Cross Section	Asymmetry Parameter
10.2	0.004612	2
15.0	0.09917999999999999	2
16.7	0.1307	2
20.0	0.1647	2
21.2	0.1708	2
25.0	0.1779	2
26.8	0.1772	2
30.0	0.1728	2
35.0	0.162	2
40.0	0.1499	2
40.8	0.1479	2
45.0	0.1379	2
50.0	0.1265	2
55.0	0.1161	2
60.0	0.1065	2
65.0	0.09775	2
70.0	0.08986	2
75.0	0.08275	2
80.0	0.07636	2
85.0	0.07063	2
90.0	0.06548999999999999	2
95.0	0.06088	2
100.0	0.05674	2
105.0	0.053020000000000005	2
110.0	0.04967	2
115.0	0.04664	2
120.0	0.0439	2
125.0	0.0414	2
130.0	0.03913	2
132.3	0.03815	2
135.0	0.03704	2
140.0	0.03513	2
145.0	0.03338	2
150.0	0.031760000000000004	2
151.4	0.031330000000000004	2
155.0	0.03027	2
160.0	0.02888	2
165.0	0.0276	2
170.0	0.0264	2
175.0	0.02529	2
180.0	0.02426	2
185.0	0.02329	2
190.0	0.02239	2
195.0	0.02155	2
200.0	0.02075	2
205.0	0.02001	2
210.0	0.01931	2
215.0	0.01865	2
220.0	0.01803	2
225.0	0.01744	2
230.0	0.016880000000000003	2
235.0	0.01635	2
240.0	0.01585	2
245.0	0.015369999999999998	2
250.0	0.01491	2
255.0	0.014469999999999998	2
260.0	0.01405	2
265.0	0.01365	2
270.0	0.013269999999999999	2
275.0	0.0129	2
280.0	0.01254	2
285.0	0.0122	2
290.0	0.01187	2
295.0	0.011559999999999999	2
300.0	0.01125	2
305.0	0.01096	2
320.0	0.01015	2
340.0	0.00919	2
360.0	0.008361	2
380.0	0.007639	2
400.0	0.007006	2
420.0	0.006449	2
440.0	0.005957	2
460.0	0.005520000000000001	2
480.0	0.005131	2
500.0	0.004783	2
520.0	0.004471	2
540.0	0.00419	2
560.0	0.003935	2
580.0	0.0037020000000000004	2
600.0	0.003489	2
620.0	0.003293	2
640.0	0.003112	2
660.0	0.002945	2
680.0	0.002791	2
700.0	0.002648	2
720.0	0.002515	2
740.0	0.002392	2
760.0	0.002278	2
780.0	0.002171	2
800.0	0.002072	2
850.0	0.0018510000000000002	2
900.0	0.0016640000000000001	2
950.0	0.001504	2
1000.0	0.001366	2
1041.0	0.001266	2
1050.0	0.0012460000000000001	2
1100.0	0.00114	2
1150.0	0.001046	2
1200.0	0.0009631	2
1250.0	0.0008891	2
1253.6	0.0008842	2
1300.0	0.0008232000000000001	2
1350.0	0.0007643	2
1400.0	0.0007113999999999999	2
1450.0	0.0006636	2
1486.6	0.0006318	2
1500.0	0.0006207000000000001	2
