Energy [eV]	Cross Section	Asymmetry Parameter
40.0	0.9113	0.7643
40.81	0.9066	0.8438
45.0	0.8974	1.2690000000000001
50.0	0.9648	1.636
55.0	1.1420000000000001	1.6869999999999998
60.0	1.4180000000000001	1.517
65.0	1.7619999999999998	1.284
70.0	2.147	1.069
75.0	2.557	0.8939
80.0	2.985	0.7563
85.0	3.4219999999999997	0.6487
90.0	3.8560000000000003	0.5643
95.0	4.271	0.4978
100.0	4.656000000000001	0.4454
105.0	5.001	0.4042
110.0	5.306	0.3721
115.0	5.572	0.3473
120.0	5.805	0.3286
125.0	6.01	0.3147
130.0	6.188	0.3048
132.3	6.263	0.3014
135.0	6.343999999999999	0.2982
140.0	6.476	0.2941
145.0	6.586	0.2923
150.0	6.672999999999999	0.2921
151.4	6.693	0.2924
155.0	6.7379999999999995	0.2935
160.0	6.784	0.2961
165.0	6.811	0.2998
170.0	6.821000000000001	0.3043
175.0	6.819	0.3097
180.0	6.803999999999999	0.3156
185.0	6.78	0.3222
190.0	6.747999999999999	0.3292
195.0	6.707999999999999	0.3366
200.0	6.662000000000001	0.3443
205.0	6.608	0.3523
210.0	6.5489999999999995	0.3604
215.0	6.484	0.3688
220.0	6.414	0.3772
225.0	6.337999999999999	0.3857
230.0	6.2589999999999995	0.3943
235.0	6.175	0.4029
240.0	6.087999999999999	0.4115
245.0	5.999	0.4201
250.0	5.9079999999999995	0.4288
255.0	5.816	0.4374
260.0	5.723	0.446
265.0	5.629	0.4546
270.0	5.535	0.4632
275.0	5.441	0.4717
280.0	5.347	0.4802
285.0	5.252999999999999	0.4886
290.0	5.159	0.49700000000000005
295.0	5.066	0.5052
300.0	4.973	0.5134
305.0	4.88	0.5216
310.0	4.788	0.5296
315.0	4.696000000000001	0.5375
320.0	4.605	0.5454
325.0	4.515	0.5531
330.0	4.426	0.5607
340.0	4.252	0.5757
360.0	3.9189999999999996	0.6046
380.0	3.608	0.6319
400.0	3.321	0.6579
420.0	3.054	0.6825
440.0	2.8080000000000003	0.7056
460.0	2.582	0.7274
480.0	2.377	0.7479
500.0	2.189	0.7673
520.0	2.017	0.7855
540.0	1.86	0.8027
560.0	1.7169999999999999	0.8188
580.0	1.5859999999999999	0.8340000000000001
600.0	1.4669999999999999	0.8483
620.0	1.358	0.8618
640.0	1.2590000000000001	0.8745
660.0	1.168	0.8864
680.0	1.085	0.8976
700.0	1.0090000000000001	0.9082
720.0	0.9390000000000001	0.9181
740.0	0.875	0.9274
760.0	0.8161	0.9362
780.0	0.762	0.9444
800.0	0.7122	0.9522
850.0	0.6039	0.9696
900.0	0.5151	0.9844
950.0	0.4417	0.9969
1000.0	0.3808	1.008
1041.0	0.3383	1.015
1050.0	0.3298	1.016
1100.0	0.287	1.024
1150.0	0.2509	1.03
1200.0	0.2201	1.035
1250.0	0.1939	1.0390000000000001
1253.6	0.1922	1.0390000000000001
1300.0	0.1715	1.042
1350.0	0.1521	1.044
1400.0	0.1354	1.045
1450.0	0.1209	1.046
1486.6	0.1114	1.046
1500.0	0.1082	1.046
