Energy [eV]	Cross Section	Asymmetry Parameter
445.0	0.1815	2
450.0	0.1761	2
455.0	0.172	2
460.0	0.16899999999999998	2
465.0	0.16699999999999998	2
470.0	0.1655	2
475.0	0.1642	2
480.0	0.163	2
485.0	0.1617	2
490.0	0.1602	2
495.0	0.1586	2
500.0	0.1568	2
505.0	0.155	2
510.0	0.1531	2
515.0	0.1512	2
520.0	0.1494	2
525.0	0.1476	2
530.0	0.1458	2
535.0	0.1442	2
540.0	0.1426	2
545.0	0.141	2
550.0	0.1395	2
555.0	0.1381	2
560.0	0.1366	2
565.0	0.1352	2
570.0	0.1338	2
575.0	0.1323	2
580.0	0.1309	2
585.0	0.1295	2
590.0	0.1281	2
595.0	0.1267	2
600.0	0.1253	2
605.0	0.124	2
610.0	0.1226	2
615.0	0.1213	2
620.0	0.12	2
625.0	0.1187	2
630.0	0.1175	2
635.0	0.1163	2
640.0	0.1151	2
645.0	0.1139	2
650.0	0.1127	2
655.0	0.1116	2
660.0	0.1105	2
665.0	0.1094	2
670.0	0.1083	2
675.0	0.1072	2
680.0	0.1061	2
685.0	0.1051	2
690.0	0.10400000000000001	2
695.0	0.10300000000000001	2
700.0	0.102	2
705.0	0.10099999999999999	2
710.0	0.09997	2
715.0	0.09898	2
720.0	0.09801	2
725.0	0.09705	2
730.0	0.0961	2
735.0	0.09517	2
740.0	0.09425	2
760.0	0.09071	2
780.0	0.08738	2
800.0	0.08423	2
850.0	0.07701000000000001	2
900.0	0.07061	2
950.0	0.06498999999999999	2
1000.0	0.06	2
1041.0	0.0563	2
1050.0	0.055529999999999996	2
1100.0	0.051539999999999996	2
1150.0	0.04796	2
1200.0	0.044739999999999995	2
1250.0	0.04181	2
1253.6	0.04161	2
1300.0	0.039169999999999996	2
1350.0	0.03677	2
1400.0	0.03457	2
1450.0	0.032560000000000006	2
1486.6	0.0312	2
1500.0	0.030719999999999997	2
