Energy [eV]	Cross Section	Asymmetry Parameter
90.0	0.6935	1.245
95.0	0.629	1.5190000000000001
100.0	0.537	1.21
105.0	0.4645	0.867
110.0	0.4096	0.5654
115.0	0.3681	0.3131
120.0	0.3369	0.1104
125.0	0.314	-0.04251
130.0	0.2975	-0.147
132.3	0.2916	-0.1799
135.0	0.2858	-0.2076
140.0	0.2776	-0.2316
145.0	0.2719	-0.2275
150.0	0.2679	-0.2034
151.4	0.267	-0.19399999999999998
155.0	0.2649	-0.1659
160.0	0.2627	-0.1199
165.0	0.2608	-0.06881
170.0	0.2591	-0.01489
175.0	0.2576	0.04036
180.0	0.2561	0.09598
185.0	0.2547	0.1513
190.0	0.2532	0.2057
195.0	0.2517	0.2589
200.0	0.2501	0.3104
205.0	0.2485	0.3601
210.0	0.2467	0.4077
215.0	0.2449	0.4531
220.0	0.243	0.4962
225.0	0.24100000000000002	0.5371
230.0	0.239	0.5758
235.0	0.2369	0.6124
240.0	0.2347	0.647
245.0	0.2325	0.6799
250.0	0.2303	0.7111
255.0	0.228	0.7407
260.0	0.2257	0.769
265.0	0.2233	0.7961
270.0	0.221	0.8220000000000001
275.0	0.2186	0.8468
280.0	0.2162	0.8706
285.0	0.2138	0.8935
290.0	0.2114	0.9154
295.0	0.209	0.9366
300.0	0.2066	0.9569
305.0	0.2042	0.9764
310.0	0.2018	0.9951
315.0	0.1994	1.013
320.0	0.19699999999999998	1.03
325.0	0.1947	1.047
330.0	0.1923	1.063
335.0	0.19	1.078
340.0	0.1877	1.093
345.0	0.1854	1.107
350.0	0.1832	1.121
355.0	0.18100000000000002	1.1340000000000001
360.0	0.1788	1.146
365.0	0.1766	1.159
370.0	0.1745	1.17
375.0	0.1724	1.182
380.0	0.1703	1.193
385.0	0.1683	1.204
400.0	0.1623	1.234
420.0	0.1546	1.271
440.0	0.1474	1.304
460.0	0.1406	1.3330000000000002
480.0	0.1342	1.36
500.0	0.1283	1.3840000000000001
520.0	0.1227	1.405
540.0	0.1174	1.425
560.0	0.1124	1.443
580.0	0.1077	1.46
600.0	0.1033	1.475
620.0	0.09913	1.49
640.0	0.09522	1.5030000000000001
660.0	0.09153	1.515
680.0	0.08805	1.526
700.0	0.08476	1.537
720.0	0.08165	1.546
740.0	0.07869	1.556
760.0	0.07589	1.564
780.0	0.07324	1.5719999999999998
800.0	0.07073	1.58
850.0	0.06498999999999999	1.597
900.0	0.059910000000000005	1.611
950.0	0.0554	1.624
1000.0	0.05139	1.635
1041.0	0.04842	1.643
1050.0	0.0478	1.645
1100.0	0.04457	1.653
1150.0	0.04166	1.661
1200.0	0.03902	1.6669999999999998
1250.0	0.03663	1.673
1253.6	0.036469999999999995	1.673
1300.0	0.034460000000000005	1.6780000000000002
1350.0	0.03246	1.682
1400.0	0.030639999999999997	1.686
1450.0	0.02897	1.69
1486.6	0.02783	1.692
1500.0	0.02743	1.693
