Energy [eV]	Cross Section	Asymmetry Parameter
710.0	0.2324	1.963
715.0	0.5434	1.4169999999999998
720.0	0.6305	0.8032
725.0	0.6547	0.4421
730.0	0.6744	0.215
735.0	0.6865	0.06241
740.0	0.6895	-0.042960000000000005
745.0	0.6871	-0.1157
750.0	0.6835	-0.165
755.0	0.6809	-0.19699999999999998
760.0	0.6799	-0.2166
765.0	0.6797	-0.22699999999999998
770.0	0.6797	-0.2307
775.0	0.6793	-0.2294
780.0	0.6782	-0.22399999999999998
785.0	0.6767	-0.2156
790.0	0.675	-0.2046
795.0	0.6734	-0.1914
800.0	0.672	-0.1766
805.0	0.6709999999999999	-0.1604
810.0	0.6701	-0.1432
815.0	0.6693	-0.1253
820.0	0.6685	-0.107
825.0	0.6675	-0.08845
830.0	0.6664	-0.06974
835.0	0.6651	-0.05099
840.0	0.6637	-0.03223
845.0	0.6622	-0.01349
850.0	0.6608	0.005213000000000001
855.0	0.6593	0.02387
860.0	0.6579	0.04247
865.0	0.6565	0.06097
870.0	0.6552	0.07934
875.0	0.6538	0.09754
880.0	0.6524	0.1155
885.0	0.6509	0.1333
890.0	0.6494	0.1507
895.0	0.6478	0.1678
900.0	0.6461	0.1847
905.0	0.6443	0.2012
910.0	0.6425	0.2175
915.0	0.6407	0.2334
920.0	0.6388	0.2491
925.0	0.6369	0.2645
930.0	0.6351	0.2797
935.0	0.6332	0.2947
940.0	0.6313	0.3094
945.0	0.6294	0.3239
950.0	0.6275	0.3382
955.0	0.6255	0.3522
960.0	0.6235	0.366
965.0	0.6215	0.3795
970.0	0.6194	0.3928
975.0	0.6173	0.4058
980.0	0.6151	0.4186
985.0	0.6129	0.4311
990.0	0.6107	0.4434
995.0	0.6085	0.4555
1000.0	0.6062	0.4673
1005.0	0.604	0.479
1041.0	0.5876	0.5572
1050.0	0.5835	0.5753
1100.0	0.5595	0.6663
1150.0	0.5356	0.7435
1200.0	0.5116	0.8096
1250.0	0.4884	0.8666
1253.6	0.4867	0.8704
1300.0	0.4657	0.9162
1350.0	0.4438	0.9594
1400.0	0.4229	0.9975
1450.0	0.4029	1.031
1486.6	0.3888	1.053
1500.0	0.3838	1.061
