Energy [eV]	Cross Section	Asymmetry Parameter
30.0	14.39	1.442
35.0	7.608	1.87
40.0	4.327	1.916
40.81	3.97	1.912
45.0	2.597	1.8519999999999999
50.0	1.6480000000000001	1.704
55.0	1.107	1.4880000000000002
60.0	0.7874	1.2209999999999999
65.0	0.5904	0.9283
70.0	0.4652	0.6374
75.0	0.3837	0.3761
80.0	0.3297	0.1657
85.0	0.2931	0.01565
90.0	0.2678	-0.07584
95.0	0.2498	-0.1179
100.0	0.2365	-0.1224
105.0	0.2264	-0.1002
110.0	0.2183	-0.060129999999999996
115.0	0.2115	-0.008767
120.0	0.2058	0.04925
125.0	0.2007	0.1107
130.0	0.1961	0.1733
132.3	0.1941	0.2021
135.0	0.1919	0.2356
140.0	0.1879	0.2963
145.0	0.1841	0.3549
150.0	0.1804	0.4109
151.4	0.1794	0.4261
155.0	0.1769	0.46399999999999997
160.0	0.1735	0.5143
165.0	0.1701	0.5617
170.0	0.1669	0.6065
175.0	0.1637	0.6486
180.0	0.1606	0.6885
185.0	0.1575	0.7261
190.0	0.1545	0.7618
195.0	0.1516	0.7956
200.0	0.1488	0.8277
205.0	0.146	0.8582
210.0	0.1432	0.8872
215.0	0.1405	0.9148
220.0	0.1379	0.9411
225.0	0.1354	0.966
230.0	0.1329	0.9898
235.0	0.1305	1.012
240.0	0.1281	1.034
245.0	0.1258	1.054
250.0	0.1235	1.074
255.0	0.1213	1.093
260.0	0.1191	1.11
265.0	0.1171	1.128
270.0	0.115	1.1440000000000001
275.0	0.113	1.16
280.0	0.1111	1.175
285.0	0.1092	1.189
290.0	0.1074	1.203
295.0	0.1056	1.217
300.0	0.1038	1.23
305.0	0.1021	1.242
310.0	0.1004	1.254
315.0	0.09876	1.266
320.0	0.09716	1.2770000000000001
325.0	0.0956	1.288
340.0	0.09112	1.318
360.0	0.08563	1.354
380.0	0.08063	1.385
400.0	0.07605	1.413
420.0	0.07186000000000001	1.4380000000000002
440.0	0.06799	1.4609999999999999
460.0	0.06444	1.4809999999999999
480.0	0.06116	1.499
500.0	0.058129999999999994	1.515
520.0	0.05533	1.53
540.0	0.05272	1.544
560.0	0.050289999999999994	1.556
580.0	0.04803	1.568
600.0	0.045919999999999996	1.578
620.0	0.04395	1.588
640.0	0.0421	1.597
660.0	0.040369999999999996	1.605
680.0	0.03874	1.6119999999999999
700.0	0.03721	1.619
720.0	0.035769999999999996	1.626
740.0	0.03441	1.632
760.0	0.03313	1.6380000000000001
780.0	0.03192	1.643
800.0	0.03077	1.6480000000000001
850.0	0.02816	1.659
900.0	0.02586	1.6680000000000001
950.0	0.02383	1.675
1000.0	0.02203	1.682
1041.0	0.0207	1.686
1050.0	0.020419999999999997	1.6869999999999998
1100.0	0.01898	1.692
1150.0	0.01768	1.696
1200.0	0.01651	1.699
1250.0	0.01545	1.702
1253.6	0.015380000000000001	1.702
1300.0	0.014480000000000002	1.704
1350.0	0.0136	1.706
1400.0	0.0128	1.7069999999999999
1450.0	0.01206	1.7080000000000002
1486.6	0.01155	1.7080000000000002
1500.0	0.01138	1.7080000000000002
