Energy [eV]	Cross Section	Asymmetry Parameter
410.0	2.541	0.6677
415.0	2.086	0.5028
420.0	2.219	0.5760000000000001
425.0	2.208	0.6513
430.0	2.146	0.7170000000000001
435.0	2.082	0.7744
440.0	2.029	0.8255
445.0	1.9869999999999999	0.8718
450.0	1.949	0.9141
455.0	1.912	0.9529
460.0	1.8730000000000002	0.9886
465.0	1.8319999999999999	1.021
470.0	1.79	1.051
475.0	1.7469999999999999	1.079
480.0	1.705	1.104
485.0	1.6640000000000001	1.126
490.0	1.625	1.147
495.0	1.588	1.167
500.0	1.5530000000000002	1.1840000000000002
505.0	1.5190000000000001	1.2009999999999998
510.0	1.486	1.216
515.0	1.455	1.2309999999999999
520.0	1.4240000000000002	1.244
525.0	1.3940000000000001	1.2570000000000001
530.0	1.364	1.268
535.0	1.335	1.28
540.0	1.306	1.29
545.0	1.278	1.3
550.0	1.251	1.3090000000000002
555.0	1.225	1.318
560.0	1.199	1.3259999999999998
565.0	1.1740000000000002	1.334
570.0	1.15	1.341
575.0	1.127	1.348
580.0	1.104	1.355
585.0	1.082	1.361
590.0	1.061	1.367
595.0	1.04	1.3719999999999999
600.0	1.0190000000000001	1.3769999999999998
605.0	0.9992	1.382
610.0	0.9796	1.3869999999999998
615.0	0.9604	1.392
620.0	0.9416	1.396
625.0	0.9232	1.4
630.0	0.9053	1.4040000000000001
635.0	0.8877	1.4069999999999998
640.0	0.8706	1.411
645.0	0.8539	1.4140000000000001
650.0	0.8377	1.4169999999999998
655.0	0.8218	1.42
660.0	0.8064	1.423
665.0	0.7913	1.426
670.0	0.7766	1.4280000000000002
675.0	0.7623	1.431
680.0	0.7483	1.433
685.0	0.7346	1.435
690.0	0.7212	1.4369999999999998
695.0	0.7082	1.439
700.0	0.6954	1.4409999999999998
705.0	0.6829	1.443
720.0	0.6471	1.4480000000000002
740.0	0.6028	1.453
760.0	0.5622	1.4569999999999999
780.0	0.5252	1.46
800.0	0.4913	1.462
850.0	0.4181	1.464
900.0	0.3582	1.464
950.0	0.309	1.4609999999999999
1000.0	0.2683	1.456
1041.0	0.2399	1.4509999999999998
1050.0	0.2342	1.449
1100.0	0.2055	1.442
1150.0	0.1813	1.4340000000000002
1200.0	0.1606	1.425
1250.0	0.1429	1.416
1253.6	0.1417	1.415
1300.0	0.1277	1.4069999999999998
1350.0	0.1144	1.3969999999999998
1400.0	0.1029	1.3869999999999998
1450.0	0.0929	1.3769999999999998
1486.6	0.08634	1.369
1500.0	0.08409	1.3659999999999999
