Energy [eV]	Cross Section	Asymmetry Parameter
175.0	0.6564	-0.7516
180.0	0.8326	-0.9215
185.0	0.9507	-0.45299999999999996
190.0	0.9171	0.1022
195.0	0.8178	0.5383
200.0	0.7075	0.8508
205.0	0.6045	1.047
210.0	0.5161	1.123
215.0	0.4452	1.078
220.0	0.3918	0.9196
225.0	0.3539	0.6715
230.0	0.3293	0.3683
235.0	0.3154	0.04963
240.0	0.3104	-0.249
245.0	0.3124	-0.5025
250.0	0.3199	-0.6985
255.0	0.3317	-0.8361
260.0	0.3466	-0.9214
265.0	0.3639	-0.9636
270.0	0.3828	-0.9726
275.0	0.4027	-0.9569
280.0	0.4234	-0.9237
285.0	0.4444	-0.8785
290.0	0.4656	-0.8252
295.0	0.4866	-0.7671
300.0	0.5073	-0.7064
305.0	0.5275	-0.6446
310.0	0.547	-0.5831
315.0	0.5658	-0.5224
320.0	0.5837	-0.4633
325.0	0.6008	-0.406
330.0	0.6169	-0.3507
335.0	0.6321	-0.2975
340.0	0.6464	-0.2464
345.0	0.6598	-0.1974
350.0	0.6724	-0.1503
355.0	0.6841	-0.1052
360.0	0.695	-0.061989999999999996
365.0	0.705	-0.02052
370.0	0.7144	0.01923
375.0	0.7229	0.05736
380.0	0.7307	0.09391000000000001
385.0	0.7377	0.129
390.0	0.7441	0.1626
395.0	0.7497	0.1948
400.0	0.7547	0.2257
405.0	0.759	0.2554
410.0	0.7628	0.2839
415.0	0.7659999999999999	0.3113
420.0	0.7687	0.3376
425.0	0.7709	0.3629
430.0	0.7726	0.3873
435.0	0.7739	0.4109
440.0	0.7748	0.4336
445.0	0.7753	0.4555
450.0	0.7754	0.4767
455.0	0.7752	0.4971
460.0	0.7746	0.5169
465.0	0.7737	0.5361
470.0	0.7725	0.5546
480.0	0.7693	0.5899
500.0	0.7597	0.6541
520.0	0.747	0.7109
540.0	0.7321	0.7614
560.0	0.7155	0.8067
580.0	0.6976	0.8476
600.0	0.6789	0.8846
620.0	0.6596	0.9181
640.0	0.6401	0.9486
660.0	0.6205	0.9764
680.0	0.6011	1.002
700.0	0.5819	1.025
720.0	0.563	1.047
740.0	0.5444	1.067
760.0	0.5263	1.085
780.0	0.5088	1.102
800.0	0.4917	1.1179999999999999
850.0	0.4514	1.153
900.0	0.4143	1.182
950.0	0.3805	1.206
1000.0	0.3498	1.227
1041.0	0.3267	1.2409999999999999
1050.0	0.3218	1.244
1100.0	0.2965	1.2590000000000001
1150.0	0.2735	1.272
1200.0	0.2526	1.2819999999999998
1250.0	0.2337	1.291
1253.6	0.2324	1.2919999999999998
1300.0	0.2164	1.2990000000000002
1350.0	0.2007	1.305
1400.0	0.1864	1.31
1450.0	0.1734	1.315
1486.6	0.1645	1.317
1500.0	0.1614	1.318
