Energy [eV]	Cross Section	Asymmetry Parameter
525.0	0.1913	0.4848
530.0	0.8654	1.7169999999999999
535.0	0.9999	1.393
540.0	0.7793	0.9737
545.0	0.732	0.6116
550.0	0.7145	0.3246
555.0	0.6989	0.1059
560.0	0.6832	-0.05636
565.0	0.6699	-0.1743
570.0	0.6606	-0.2586
575.0	0.6553	-0.3175
580.0	0.6534	-0.3573
585.0	0.6538	-0.3827
590.0	0.6556	-0.3971
595.0	0.6577	-0.4031
600.0	0.6599	-0.4026
605.0	0.6617	-0.3969
610.0	0.6631	-0.3872
615.0	0.6641	-0.3742
620.0	0.665	-0.3587
625.0	0.6658	-0.341
630.0	0.6667	-0.3215
635.0	0.6677	-0.3007
640.0	0.6688	-0.2788
645.0	0.6701	-0.2561
650.0	0.6715	-0.2328
655.0	0.6729	-0.2092
660.0	0.6743	-0.1853
665.0	0.6756	-0.1614
670.0	0.6767	-0.1375
675.0	0.6776	-0.1139
680.0	0.6783	-0.09047999999999999
685.0	0.6787	-0.06738999999999999
690.0	0.679	-0.04465
695.0	0.6791	-0.02226
700.0	0.679	-0.0002384
705.0	0.6788	0.02141
710.0	0.6784	0.042710000000000005
715.0	0.6779999999999999	0.06366000000000001
720.0	0.6775	0.08427
725.0	0.677	0.1045
730.0	0.6764	0.1245
735.0	0.6757	0.1441
740.0	0.675	0.1634
745.0	0.6742	0.1824
750.0	0.6734	0.201
755.0	0.6724	0.2193
760.0	0.6714	0.2372
765.0	0.6702	0.2548
770.0	0.669	0.272
775.0	0.6677	0.2889
780.0	0.6662	0.3054
785.0	0.6647	0.3216
790.0	0.6631	0.3374
795.0	0.6614	0.3528
800.0	0.6596	0.368
805.0	0.6578	0.3828
810.0	0.6559	0.3972
815.0	0.654	0.4114
820.0	0.652	0.4253
850.0	0.6395	0.5031
900.0	0.6162	0.6149
950.0	0.5904	0.7076
1000.0	0.5638	0.7852
1041.0	0.5418	0.8402
1050.0	0.537	0.8513
1100.0	0.5104	0.9077
1150.0	0.4845	0.9562
1200.0	0.4595	0.9984
1250.0	0.4355	1.035
1253.6	0.4339	1.038
1300.0	0.4128	1.067
1350.0	0.3911	1.0959999999999999
1400.0	0.3706	1.121
1450.0	0.3512	1.143
1486.6	0.3378	1.158
1500.0	0.33299999999999996	1.163
