Energy [eV]	Cross Section	Asymmetry Parameter
25.0	0.09458	2
30.0	0.2411	2
35.0	0.3453	2
40.0	0.4071	2
40.81	0.4139	2
45.0	0.4381	2
50.0	0.4484	2
55.0	0.4449	2
60.0	0.4328	2
65.0	0.4154	2
70.0	0.3953	2
75.0	0.3741	2
80.0	0.3528	2
85.0	0.3321	2
90.0	0.3124	2
95.0	0.2939	2
100.0	0.2767	2
105.0	0.2608	2
110.0	0.2462	2
115.0	0.2326	2
120.0	0.2202	2
125.0	0.2086	2
130.0	0.198	2
132.3	0.1933	2
135.0	0.1881	2
140.0	0.1789	2
145.0	0.1704	2
150.0	0.1624	2
151.4	0.1602	2
155.0	0.1549	2
160.0	0.1479	2
165.0	0.1414	2
170.0	0.1352	2
175.0	0.1294	2
180.0	0.124	2
185.0	0.1189	2
190.0	0.114	2
195.0	0.1095	2
200.0	0.1052	2
205.0	0.1011	2
210.0	0.09732	2
215.0	0.09371	2
220.0	0.0903	2
225.0	0.08707999999999999	2
230.0	0.08403	2
235.0	0.08114	2
240.0	0.07841000000000001	2
245.0	0.07581	2
250.0	0.07335	2
255.0	0.07101	2
260.0	0.06878	2
265.0	0.06666	2
270.0	0.06464	2
275.0	0.06271	2
280.0	0.060860000000000004	2
285.0	0.0591	2
290.0	0.05741	2
295.0	0.0558	2
300.0	0.05425	2
305.0	0.05276	2
310.0	0.051329999999999994	2
315.0	0.049960000000000004	2
320.0	0.048639999999999996	2
340.0	0.04383	2
360.0	0.03967	2
380.0	0.03606	2
400.0	0.03292	2
420.0	0.030160000000000003	2
440.0	0.02773	2
460.0	0.025580000000000002	2
480.0	0.02367	2
500.0	0.02196	2
520.0	0.02043	2
540.0	0.01905	2
560.0	0.0178	2
580.0	0.016669999999999997	2
600.0	0.01564	2
620.0	0.0147	2
640.0	0.01385	2
660.0	0.013059999999999999	2
680.0	0.01234	2
700.0	0.01168	2
720.0	0.01107	2
740.0	0.0105	2
760.0	0.009974	2
780.0	0.009484000000000001	2
800.0	0.009028	2
850.0	0.008015000000000001	2
900.0	0.007156999999999999	2
950.0	0.006423000000000001	2
1000.0	0.005790999999999999	2
1041.0	0.005337	2
1050.0	0.0052439999999999995	2
1100.0	0.004767	2
1150.0	0.0043490000000000004	2
1200.0	0.003981	2
1250.0	0.0036560000000000004	2
1253.6	0.0036340000000000005	2
1300.0	0.0033659999999999996	2
1350.0	0.0031079999999999997	2
1400.0	0.002875	2
1450.0	0.002667	2
1486.6	0.002527	2
1500.0	0.002478	2
