Energy [eV]	Cross Section	Asymmetry Parameter
380.0	0.1924	2
400.0	0.1859	2
420.0	0.1771	2
440.0	0.1677	2
460.0	0.1599	2
480.0	0.1521	2
500.0	0.1446	2
520.0	0.1379	2
540.0	0.1316	2
560.0	0.1256	2
580.0	0.1199	2
600.0	0.1146	2
620.0	0.1096	2
640.0	0.105	2
660.0	0.1005	2
680.0	0.09637000000000001	2
700.0	0.09246	2
720.0	0.08879	2
740.0	0.08532000000000001	2
760.0	0.08202999999999999	2
780.0	0.07891000000000001	2
800.0	0.07596	2
850.0	0.06929	2
900.0	0.06343	2
950.0	0.05826	2
1000.0	0.0537	2
1041.0	0.050339999999999996	2
1050.0	0.04964	2
1100.0	0.04601	2
1150.0	0.042769999999999996	2
1200.0	0.03985	2
1250.0	0.03721	2
1253.6	0.03703	2
1300.0	0.03483	2
1350.0	0.03266	2
1400.0	0.030680000000000002	2
1450.0	0.02888	2
1486.6	0.02766	2
1500.0	0.02723	2
