Energy [eV]	Cross Section	Asymmetry Parameter
145.0	0.3549	-0.029289999999999997
150.0	0.4399	-0.8462
151.4	0.4578	-0.9416
155.0	0.4898	-0.992
160.0	0.5179	-0.8786
165.0	0.5408	-0.716
170.0	0.5633	-0.5472
175.0	0.5864	-0.3822
180.0	0.6096	-0.2246
185.0	0.6322	-0.07692
190.0	0.6533	0.059410000000000004
195.0	0.6723	0.1836
200.0	0.6886	0.2955
205.0	0.7023	0.3957
210.0	0.7134	0.4852
215.0	0.7222	0.565
220.0	0.7290000000000001	0.6363
225.0	0.7341	0.7002
230.0	0.7379	0.7577
235.0	0.7405	0.8099
240.0	0.7421	0.8573
245.0	0.7428	0.9008
250.0	0.7426	0.9408
255.0	0.7417	0.9778
260.0	0.7399	1.012
265.0	0.7374	1.044
270.0	0.7342	1.074
275.0	0.7303	1.102
280.0	0.7257	1.128
285.0	0.7205	1.1520000000000001
290.0	0.7148	1.175
295.0	0.7086	1.197
300.0	0.7020000000000001	1.217
305.0	0.6951	1.236
310.0	0.688	1.254
315.0	0.6806	1.27
320.0	0.6731	1.286
325.0	0.6655	1.301
330.0	0.6578	1.314
335.0	0.6501	1.328
340.0	0.6424	1.34
345.0	0.6347	1.3519999999999999
350.0	0.627	1.3630000000000002
355.0	0.6192	1.3730000000000002
360.0	0.6116	1.383
365.0	0.6039	1.393
370.0	0.5962	1.402
375.0	0.5886	1.411
380.0	0.581	1.419
385.0	0.5734	1.4269999999999998
390.0	0.5658	1.4340000000000002
395.0	0.5583	1.442
400.0	0.5508	1.449
405.0	0.5434	1.455
410.0	0.536	1.462
415.0	0.5287	1.4680000000000002
420.0	0.5214	1.474
425.0	0.5142	1.479
430.0	0.5071	1.485
435.0	0.5001	1.49
440.0	0.4932	1.495
460.0	0.4665	1.5130000000000001
480.0	0.4415	1.528
500.0	0.418	1.541
520.0	0.3959	1.5519999999999998
540.0	0.3751	1.561
560.0	0.3555	1.57
580.0	0.337	1.577
600.0	0.3198	1.5830000000000002
620.0	0.3036	1.588
640.0	0.2885	1.5930000000000002
660.0	0.2743	1.5959999999999999
680.0	0.261	1.6
700.0	0.2485	1.6019999999999999
720.0	0.2367	1.604
740.0	0.2257	1.6059999999999999
760.0	0.2152	1.608
780.0	0.2054	1.609
800.0	0.1962	1.609
850.0	0.1754	1.61
900.0	0.1574	1.61
950.0	0.1417	1.608
1000.0	0.128	1.605
1041.0	0.11800000000000001	1.6030000000000002
1050.0	0.11599999999999999	1.6019999999999999
1100.0	0.1054	1.598
1150.0	0.09608	1.594
1200.0	0.08778999999999999	1.589
1250.0	0.08041	1.585
1253.6	0.07991000000000001	1.584
1300.0	0.07382999999999999	1.579
1350.0	0.06794	1.574
1400.0	0.06266000000000001	1.568
1450.0	0.05789	1.5630000000000002
1486.6	0.0547	1.558
1500.0	0.05359	1.557
