Energy [eV]	Cross Section	Asymmetry Parameter
360.0	0.1928	2
380.0	0.1855	2
400.0	0.1731	2
420.0	0.1627	2
440.0	0.1534	2
460.0	0.1445	2
480.0	0.1365	2
500.0	0.1293	2
520.0	0.1226	2
540.0	0.1163	2
560.0	0.1105	2
580.0	0.1052	2
600.0	0.1002	2
620.0	0.09556	2
640.0	0.09121	2
660.0	0.08718	2
680.0	0.08342000000000001	2
700.0	0.0799	2
720.0	0.07658	2
740.0	0.07346	2
760.0	0.07053	2
780.0	0.06777999999999999	2
800.0	0.06519	2
850.0	0.05931	2
900.0	0.0542	2
950.0	0.04973	2
1000.0	0.04578	2
1041.0	0.04289	2
1050.0	0.042289999999999994	2
1100.0	0.039189999999999996	2
1150.0	0.036410000000000005	2
1200.0	0.03392	2
1250.0	0.03168	2
1253.6	0.03153	2
1300.0	0.02965	2
1350.0	0.02781	2
1400.0	0.026139999999999997	2
1450.0	0.02462	2
1486.6	0.02358	2
1500.0	0.023219999999999998	2
