Energy [eV]	Cross Section	Asymmetry Parameter
25.0	0.6223	2
26.86	0.6293	2
30.0	0.6243	2
35.0	0.5908	2
40.0	0.5429	2
40.81	0.5345	2
45.0	0.4909	2
50.0	0.4404	2
55.0	0.3943	2
60.0	0.3536	2
65.0	0.3182	2
70.0	0.2877	2
75.0	0.2615	2
80.0	0.2389	2
85.0	0.2193	2
90.0	0.2022	2
95.0	0.1872	2
100.0	0.1738	2
105.0	0.1618	2
110.0	0.1511	2
115.0	0.1414	2
120.0	0.1325	2
125.0	0.1245	2
130.0	0.1172	2
132.3	0.1141	2
135.0	0.1106	2
140.0	0.1045	2
145.0	0.09897	2
150.0	0.09387999999999999	2
151.4	0.09254	2
155.0	0.08922000000000001	2
160.0	0.08492999999999999	2
165.0	0.08098	2
170.0	0.07733	2
175.0	0.07396	2
180.0	0.07082000000000001	2
185.0	0.06791	2
190.0	0.06518	2
195.0	0.06262999999999999	2
200.0	0.060239999999999995	2
205.0	0.05799	2
210.0	0.05586	2
215.0	0.053860000000000005	2
220.0	0.05196	2
225.0	0.05016	2
230.0	0.04846	2
235.0	0.04684	2
240.0	0.0453	2
245.0	0.04384	2
250.0	0.04245	2
255.0	0.04113	2
260.0	0.039869999999999996	2
265.0	0.038669999999999996	2
270.0	0.03753	2
275.0	0.03644	2
280.0	0.0354	2
285.0	0.03441	2
290.0	0.033460000000000004	2
295.0	0.03255	2
300.0	0.03168	2
305.0	0.03084	2
310.0	0.03005	2
315.0	0.02928	2
340.0	0.02586	2
360.0	0.02356	2
380.0	0.02156	2
400.0	0.019809999999999998	2
420.0	0.01829	2
440.0	0.01694	2
460.0	0.01574	2
480.0	0.014669999999999999	2
500.0	0.01371	2
520.0	0.012830000000000001	2
540.0	0.01204	2
560.0	0.01133	2
580.0	0.01067	2
600.0	0.01007	2
620.0	0.009523	2
640.0	0.009018	2
660.0	0.008554	2
680.0	0.008124	2
700.0	0.0077280000000000005	2
720.0	0.007359999999999999	2
740.0	0.007019	2
760.0	0.006702	2
780.0	0.006406	2
800.0	0.006131	2
850.0	0.005516	2
900.0	0.004991	2
950.0	0.004539	2
1000.0	0.004146	2
1041.0	0.003861	2
1050.0	0.003803	2
1100.0	0.0035020000000000003	2
1150.0	0.0032359999999999997	2
1200.0	0.003001	2
1250.0	0.002791	2
1253.6	0.0027760000000000003	2
1300.0	0.0026030000000000003	2
1350.0	0.002433	2
1400.0	0.00228	2
1450.0	0.0021420000000000002	2
1486.6	0.002048	2
1500.0	0.002015	2
