Energy [eV]	Cross Section	Asymmetry Parameter
175.0	0.2869	2
180.0	0.2729	2
185.0	0.2685	2
190.0	0.2675	2
195.0	0.2671	2
200.0	0.2661	2
205.0	0.2642	2
210.0	0.2612	2
215.0	0.2574	2
220.0	0.2531	2
225.0	0.2485	2
230.0	0.2438	2
235.0	0.2392	2
240.0	0.2348	2
245.0	0.2305	2
250.0	0.2265	2
255.0	0.2226	2
260.0	0.2188	2
265.0	0.2151	2
270.0	0.2116	2
275.0	0.20800000000000002	2
280.0	0.2045	2
285.0	0.2011	2
290.0	0.1976	2
295.0	0.1942	2
300.0	0.1908	2
305.0	0.1874	2
310.0	0.1841	2
315.0	0.1808	2
320.0	0.1776	2
325.0	0.1744	2
330.0	0.1714	2
335.0	0.1684	2
340.0	0.1655	2
345.0	0.1626	2
350.0	0.1599	2
355.0	0.1572	2
360.0	0.1546	2
365.0	0.152	2
370.0	0.1495	2
375.0	0.1471	2
380.0	0.1447	2
385.0	0.1424	2
390.0	0.1402	2
395.0	0.1379	2
400.0	0.1357	2
405.0	0.1336	2
410.0	0.1315	2
415.0	0.1295	2
420.0	0.1274	2
425.0	0.1255	2
430.0	0.1235	2
435.0	0.1216	2
440.0	0.1198	2
445.0	0.1179	2
450.0	0.1162	2
455.0	0.1144	2
460.0	0.1127	2
465.0	0.1111	2
470.0	0.1094	2
480.0	0.1063	2
500.0	0.1004	2
520.0	0.09497	2
540.0	0.08997000000000001	2
560.0	0.08532999999999999	2
580.0	0.08102000000000001	2
600.0	0.07701000000000001	2
620.0	0.07328	2
640.0	0.06982000000000001	2
660.0	0.0666	2
680.0	0.0636	2
700.0	0.06079	2
720.0	0.05816	2
740.0	0.055689999999999996	2
760.0	0.05337000000000001	2
780.0	0.05119	2
800.0	0.04913	2
850.0	0.0445	2
900.0	0.04049	2
950.0	0.036989999999999995	2
1000.0	0.03391	2
1041.0	0.03166	2
1050.0	0.03119	2
1100.0	0.02878	2
1150.0	0.026639999999999997	2
1200.0	0.02472	2
1250.0	0.02299	2
1253.6	0.022869999999999998	2
1300.0	0.02144	2
1350.0	0.020030000000000003	2
1400.0	0.01876	2
1450.0	0.01759	2
1486.6	0.01681	2
1500.0	0.01653	2
