Energy [eV]	Cross Section	Asymmetry Parameter
25.0	6.767	1.742
26.86	5.172999999999999	1.784
30.0	3.358	1.8090000000000002
35.0	1.8090000000000002	1.751
40.0	1.073	1.584
40.81	0.9948	1.548
45.0	0.6972	1.33
50.0	0.491	1.021
55.0	0.3714	0.7009
60.0	0.2991	0.4134
65.0	0.2536	0.1877
70.0	0.2238	0.03227
75.0	0.2032	-0.060270000000000004
80.0	0.1882	-0.1034
85.0	0.1767	-0.1106
90.0	0.1676	-0.09254
95.0	0.1601	-0.057670000000000006
100.0	0.1537	-0.01214
105.0	0.1482	0.03947
110.0	0.1432	0.0939
115.0	0.1386	0.1489
120.0	0.1344	0.2033
125.0	0.1305	0.2561
130.0	0.1268	0.3071
132.3	0.1251	0.33
135.0	0.1233	0.3562
140.0	0.1199	0.4032
145.0	0.1167	0.4483
150.0	0.1137	0.4913
151.4	0.1128	0.503
155.0	0.1107	0.5323
160.0	0.1079	0.5714
165.0	0.1053	0.6085
170.0	0.1027	0.6437
175.0	0.1002	0.6771
180.0	0.09781000000000001	0.7089
185.0	0.09551	0.7391
190.0	0.0933	0.7678
195.0	0.09118	0.7952
200.0	0.08913	0.8214
205.0	0.08714	0.8465
210.0	0.08523	0.8705
215.0	0.08338	0.8936
220.0	0.08159	0.9156
225.0	0.07987000000000001	0.9368
230.0	0.07819	0.9571
235.0	0.07657	0.9765
240.0	0.07501000000000001	0.9951
245.0	0.07349	1.013
250.0	0.07202	1.03
255.0	0.0706	1.047
260.0	0.06922	1.063
265.0	0.06788	1.078
270.0	0.06658	1.093
275.0	0.06532	1.107
280.0	0.0641	1.121
285.0	0.06292	1.1340000000000001
290.0	0.06176	1.147
295.0	0.06064	1.159
300.0	0.05955	1.171
305.0	0.05849	1.183
310.0	0.057460000000000004	1.194
315.0	0.05646	1.205
320.0	0.055479999999999995	1.216
340.0	0.05184	1.255
360.0	0.04855	1.29
380.0	0.04558	1.321
400.0	0.04288	1.349
420.0	0.04042	1.374
440.0	0.038169999999999996	1.3969999999999998
460.0	0.03612	1.4180000000000001
480.0	0.03422	1.4380000000000002
500.0	0.03248	1.455
520.0	0.030860000000000002	1.4709999999999999
540.0	0.02937	1.486
560.0	0.027989999999999998	1.5
580.0	0.0267	1.5130000000000001
600.0	0.0255	1.525
620.0	0.024380000000000002	1.536
640.0	0.02334	1.546
660.0	0.022359999999999998	1.556
680.0	0.02144	1.565
700.0	0.02058	1.5730000000000002
720.0	0.01977	1.581
740.0	0.01901	1.588
760.0	0.01829	1.595
780.0	0.01761	1.6019999999999999
800.0	0.01697	1.608
850.0	0.01551	1.6219999999999999
900.0	0.014240000000000001	1.6340000000000001
950.0	0.01311	1.645
1000.0	0.01212	1.6540000000000001
1041.0	0.01139	1.661
1050.0	0.01124	1.662
1100.0	0.01045	1.67
1150.0	0.009741	1.676
1200.0	0.009103	1.682
1250.0	0.008528	1.6869999999999998
1253.6	0.008487999999999999	1.6869999999999998
1300.0	0.008005	1.6909999999999998
1350.0	0.007529000000000001	1.695
1400.0	0.007097	1.699
1450.0	0.006698999999999999	1.702
1486.6	0.006431	1.704
1500.0	0.006336	1.704
