Energy [eV]	Cross Section	Asymmetry Parameter
240.0	0.2403	2
260.0	0.2209	2
280.0	0.2047	2
300.0	0.19	2
320.0	0.177	2
340.0	0.1646	2
360.0	0.1537	2
380.0	0.1437	2
400.0	0.1344	2
420.0	0.126	2
440.0	0.1184	2
460.0	0.1114	2
480.0	0.1049	2
500.0	0.09905	2
520.0	0.09365	2
540.0	0.08865	2
560.0	0.08402000000000001	2
580.0	0.07973999999999999	2
600.0	0.07579	2
620.0	0.07213	2
640.0	0.06871000000000001	2
660.0	0.06552999999999999	2
680.0	0.06256	2
700.0	0.059789999999999996	2
720.0	0.057210000000000004	2
740.0	0.054779999999999995	2
760.0	0.0525	2
780.0	0.05036	2
800.0	0.04835	2
850.0	0.04382	2
900.0	0.039889999999999995	2
950.0	0.036469999999999995	2
1000.0	0.03347	2
1041.0	0.03128	2
1050.0	0.03083	2
1100.0	0.028480000000000002	2
1150.0	0.026389999999999997	2
1200.0	0.02453	2
1250.0	0.02285	2
1253.6	0.02274	2
1300.0	0.02134	2
1350.0	0.019969999999999998	2
1400.0	0.01874	2
1450.0	0.01761	2
1486.6	0.01685	2
1500.0	0.01658	2
