Energy [eV]	Cross Section	Asymmetry Parameter
560.0	0.1533	2
580.0	0.1429	2
600.0	0.139	2
620.0	0.1347	2
640.0	0.1294	2
660.0	0.1242	2
680.0	0.1195	2
700.0	0.1153	2
720.0	0.1113	2
740.0	0.1073	2
760.0	0.1034	2
780.0	0.0997	2
800.0	0.09626	2
850.0	0.08845	2
900.0	0.08141	2
950.0	0.07512	2
1000.0	0.06957	2
1041.0	0.06544	2
1050.0	0.06457	2
1100.0	0.06005	2
1150.0	0.05599	2
1200.0	0.052329999999999995	2
1250.0	0.049	2
1253.6	0.04877	2
1300.0	0.04596	2
1350.0	0.0432	2
1400.0	0.04068	2
1450.0	0.03837	2
1486.6	0.036789999999999996	2
1500.0	0.036239999999999994	2
