Energy [eV]	Cross Section	Asymmetry Parameter
320.0	0.3989	-0.6976
340.0	0.3914	-0.2561
360.0	0.39	0.09187999999999999
380.0	0.3855	0.3476
400.0	0.3795	0.5355
420.0	0.3729	0.6851
440.0	0.3649	0.8057
460.0	0.3563	0.9032
480.0	0.3475	0.9845
500.0	0.3384	1.054
520.0	0.32899999999999996	1.114
540.0	0.3196	1.165
560.0	0.3103	1.21
580.0	0.3012	1.249
600.0	0.2922	1.284
620.0	0.2833	1.315
640.0	0.2747	1.3430000000000002
660.0	0.2664	1.368
680.0	0.2583	1.391
700.0	0.2505	1.412
720.0	0.2429	1.431
740.0	0.2355	1.4480000000000002
760.0	0.2285	1.464
780.0	0.2217	1.4780000000000002
800.0	0.2151	1.492
850.0	0.1998	1.521
900.0	0.1858	1.545
950.0	0.1731	1.565
1000.0	0.1615	1.5830000000000002
1041.0	0.1528	1.595
1050.0	0.151	1.597
1100.0	0.1414	1.61
1150.0	0.1326	1.621
1200.0	0.1245	1.63
1250.0	0.1171	1.6380000000000001
1253.6	0.1166	1.639
1300.0	0.1103	1.645
1350.0	0.1041	1.651
1400.0	0.09827999999999999	1.656
1450.0	0.09296	1.661
1486.6	0.0893	1.6640000000000001
1500.0	0.08801	1.665
