Energy [eV]	Cross Section	Asymmetry Parameter
425.0	0.1249	0.7122
430.0	0.1501	1.5330000000000001
435.0	0.2455	1.986
440.0	0.5057	1.839
445.0	1.057	1.483
450.0	1.8219999999999998	1.161
455.0	2.577	0.9227
460.0	3.1889999999999996	0.7516
465.0	3.6289999999999996	0.6294
470.0	3.909	0.5424
475.0	4.055	0.4811
480.0	4.1	0.4388
485.0	4.078	0.4106
490.0	4.018	0.3931
495.0	3.9410000000000003	0.3838
500.0	3.859	0.3809
505.0	3.779	0.3827
510.0	3.7030000000000003	0.3884
515.0	3.6319999999999997	0.3968
520.0	3.565	0.4074
525.0	3.5010000000000003	0.4197
530.0	3.44	0.4331
535.0	3.38	0.4473
540.0	3.322	0.462
545.0	3.264	0.4771
550.0	3.207	0.4924
555.0	3.15	0.5077
560.0	3.095	0.523
565.0	3.0410000000000004	0.5382
570.0	2.988	0.5533
575.0	2.937	0.5681
580.0	2.887	0.5828
585.0	2.839	0.5972
590.0	2.792	0.6114
595.0	2.747	0.6254
600.0	2.7030000000000003	0.6391
605.0	2.659	0.6525
610.0	2.617	0.6657
615.0	2.576	0.6786
620.0	2.536	0.6912
625.0	2.496	0.7036
630.0	2.457	0.7157
635.0	2.418	0.7275
640.0	2.38	0.7390000000000001
645.0	2.343	0.7502
650.0	2.306	0.7612
655.0	2.27	0.7719
660.0	2.234	0.7823
665.0	2.199	0.7925
670.0	2.165	0.8024
675.0	2.131	0.812
680.0	2.097	0.8214
685.0	2.065	0.8305
690.0	2.033	0.8395
695.0	2.001	0.8482
700.0	1.97	0.8566
705.0	1.94	0.8649
710.0	1.911	0.873
715.0	1.882	0.8808
720.0	1.8530000000000002	0.8885
740.0	1.744	0.9174
760.0	1.642	0.9437
780.0	1.546	0.9677
800.0	1.4569999999999999	0.9896
850.0	1.2590000000000001	1.036
900.0	1.093	1.073
950.0	0.9532	1.103
1000.0	0.8344	1.127
1041.0	0.7505	1.1440000000000001
1050.0	0.7335	1.147
1100.0	0.6475	1.162
1150.0	0.5737	1.175
1200.0	0.5102	1.185
1250.0	0.4554	1.193
1253.6	0.4518	1.193
1300.0	0.4079	1.199
1350.0	0.3664	1.203
1400.0	0.3302	1.206
1450.0	0.2984	1.208
1486.6	0.2775	1.208
1500.0	0.2704	1.209
