Energy [eV]	Cross Section	Asymmetry Parameter
725.0	0.973	0.4797
730.0	1.0759999999999998	0.4983
735.0	1.226	0.5627
740.0	1.291	0.6248
745.0	1.3	0.6786
750.0	1.285	0.7252
755.0	1.263	0.7664
760.0	1.24	0.8034
765.0	1.22	0.8372
770.0	1.202	0.8684
775.0	1.185	0.8975
780.0	1.17	0.9248
785.0	1.155	0.9504
790.0	1.139	0.9745
795.0	1.123	0.9971
800.0	1.1059999999999999	1.018
805.0	1.089	1.0390000000000001
810.0	1.072	1.057
815.0	1.055	1.075
820.0	1.038	1.092
825.0	1.022	1.107
830.0	1.006	1.122
835.0	0.99	1.136
840.0	0.9751	1.149
845.0	0.9607	1.162
850.0	0.9468	1.173
855.0	0.9333	1.185
860.0	0.9202	1.195
865.0	0.9075	1.205
870.0	0.895	1.215
875.0	0.8827	1.224
880.0	0.8707	1.2329999999999999
885.0	0.8588	1.242
890.0	0.847	1.25
895.0	0.8354	1.2570000000000001
900.0	0.8240000000000001	1.265
905.0	0.8127	1.272
910.0	0.8016	1.2790000000000001
915.0	0.7907	1.286
920.0	0.78	1.2919999999999998
925.0	0.7694	1.298
930.0	0.7591	1.304
935.0	0.7490000000000001	1.31
940.0	0.7391	1.315
945.0	0.7294	1.32
950.0	0.7199	1.325
955.0	0.7105	1.33
960.0	0.7014	1.335
965.0	0.6924	1.339
970.0	0.6837	1.3430000000000002
975.0	0.675	1.347
980.0	0.6665	1.351
985.0	0.6582	1.355
990.0	0.65	1.359
995.0	0.6419	1.3619999999999999
1000.0	0.6339	1.3659999999999999
1005.0	0.626	1.369
1010.0	0.6183	1.3719999999999999
1015.0	0.6107	1.376
1020.0	0.6031	1.379
1041.0	0.5727	1.39
1050.0	0.5602	1.395
1100.0	0.4971	1.415
1150.0	0.4431	1.429
1200.0	0.3962	1.439
1250.0	0.3555	1.446
1253.6	0.3528	1.446
1300.0	0.3201	1.45
1350.0	0.2891	1.452
1400.0	0.2618	1.453
1450.0	0.2377	1.452
1486.6	0.2219	1.4509999999999998
1500.0	0.2165	1.4509999999999998
