Energy [eV]	Cross Section	Asymmetry Parameter
10.0	8.09	0.2288
10.2	8.18	0.2316
15.0	7.9	0.3974
16.71	7.0360000000000005	0.467
20.0	5.235	0.5972
21.22	4.64	0.6435
25.0	3.185	0.78
26.86	2.659	0.8437
30.0	1.983	0.9467
35.0	1.274	1.101
40.0	0.8377	1.246
40.81	0.7841	1.268
45.0	0.5609	1.381
50.0	0.3824	1.506
55.0	0.2656	1.6219999999999999
60.0	0.1877	1.7269999999999999
65.0	0.1348	1.819
70.0	0.09811	1.8969999999999998
75.0	0.07226	1.955
80.0	0.053810000000000004	1.99
85.0	0.040510000000000004	1.992
90.0	0.03088	1.954
95.0	0.02389	1.868
100.0	0.01881	1.726
105.0	0.015130000000000001	1.525
110.0	0.01248	1.27
115.0	0.01059	0.9744
120.0	0.009254	0.6597
125.0	0.008338	0.3519
130.0	0.00773	0.07515
132.3	0.007531	-0.03664
135.0	0.007349	-0.1534
140.0	0.007133	-0.3264
145.0	0.007037999999999999	-0.4449
150.0	0.007028	-0.5154
151.4	0.007037000000000001	-0.5277
155.0	0.007077	-0.5469
160.0	0.007166	-0.5486
165.0	0.00728	-0.5285
170.0	0.007409000000000001	-0.4934
175.0	0.0075439999999999995	-0.4482
180.0	0.007682	-0.3967
185.0	0.007816	-0.3417
190.0	0.007945	-0.2849
195.0	0.008067	-0.2279
200.0	0.00818	-0.1715
205.0	0.008283	-0.1164
210.0	0.008375	-0.063
215.0	0.008457	-0.011559999999999999
220.0	0.008529	0.03784
225.0	0.008589	0.08507
230.0	0.00864	0.1302
235.0	0.008681	0.1732
240.0	0.008713	0.2142
245.0	0.008736	0.2532
250.0	0.00875	0.2905
255.0	0.008758	0.326
260.0	0.008758	0.3599
265.0	0.008751	0.3923
270.0	0.008739	0.4233
275.0	0.00872	0.4529
280.0	0.008695999999999999	0.4813
285.0	0.008667	0.5084
290.0	0.008633	0.5345
295.0	0.008594	0.5594
300.0	0.008551000000000001	0.5833
305.0	0.008505	0.6063
320.0	0.008345	0.6697
340.0	0.008097	0.7432
360.0	0.007824	0.8065
380.0	0.0075379999999999996	0.8616
400.0	0.007245000000000001	0.91
420.0	0.006952	0.9528
440.0	0.006662	0.9907
460.0	0.006378	1.024
480.0	0.006104	1.055
500.0	0.0058390000000000004	1.082
520.0	0.005584	1.1059999999999999
540.0	0.005339	1.128
560.0	0.005104	1.149
580.0	0.00488	1.167
600.0	0.004667	1.1840000000000002
620.0	0.004463	1.199
640.0	0.00427	1.213
660.0	0.004086	1.226
680.0	0.003912	1.237
700.0	0.003746	1.248
720.0	0.003589	1.258
740.0	0.00344	1.268
760.0	0.0032990000000000003	1.276
780.0	0.003164	1.284
800.0	0.003036	1.291
850.0	0.0027429999999999998	1.307
900.0	0.002484	1.319
950.0	0.002255	1.329
1000.0	0.002052	1.338
1041.0	0.001902	1.3430000000000002
1050.0	0.001871	1.344
1100.0	0.0017109999999999998	1.35
1150.0	0.001567	1.354
1200.0	0.001438	1.357
1250.0	0.001323	1.359
1253.6	0.001315	1.359
1300.0	0.001219	1.36
1350.0	0.001125	1.36
1400.0	0.0010400000000000001	1.36
1450.0	0.0009638	1.359
1486.6	0.0009122999999999999	1.359
1500.0	0.0008943	1.358
