Energy [eV]	Cross Section	Asymmetry Parameter
10.0	8.936	0.3274
10.2	9.041	0.3291
15.0	8.174	0.4725
16.71	7.041	0.5375
20.0	5.003	0.6617
21.22	4.39	0.7063
25.0	2.969	0.8382
26.86	2.479	0.8996
30.0	1.859	0.9984
35.0	1.218	1.1440000000000001
40.0	0.8255	1.278
40.81	0.7771	1.298
45.0	0.5746	1.399
50.0	0.41	1.508
55.0	0.2995	1.6059999999999999
60.0	0.2237	1.693
65.0	0.1703	1.7690000000000001
70.0	0.1317	1.834
75.0	0.1033	1.889
80.0	0.08191	1.932
85.0	0.06562	1.964
90.0	0.05305	1.984
95.0	0.043269999999999996	1.99
100.0	0.03559	1.9809999999999999
105.0	0.029519999999999998	1.9580000000000002
110.0	0.0247	1.919
115.0	0.02084	1.864
120.0	0.017740000000000002	1.7919999999999998
125.0	0.01524	1.704
130.0	0.0132	1.601
132.3	0.0124	1.5490000000000002
135.0	0.01155	1.483
140.0	0.010190000000000001	1.354
145.0	0.00908	1.214
150.0	0.008165	1.067
151.4	0.007939	1.025
155.0	0.007411	0.9168
160.0	0.0067870000000000005	0.7663
165.0	0.00627	0.6185
170.0	0.00584	0.4765
175.0	0.005482	0.3427
180.0	0.005184	0.2189
185.0	0.004935	0.1065
190.0	0.004727	0.006431
195.0	0.004553	-0.08095
200.0	0.004408	-0.1557
205.0	0.004286	-0.2181
210.0	0.004185	-0.2689
215.0	0.004099	-0.309
220.0	0.004027	-0.3393
225.0	0.003967	-0.3607
230.0	0.003915999999999999	-0.3744
235.0	0.003872	-0.3813
240.0	0.0038350000000000003	-0.3822
245.0	0.003803	-0.37799999999999995
250.0	0.003775	-0.3695
255.0	0.003751	-0.3573
260.0	0.00373	-0.342
265.0	0.003711	-0.324
270.0	0.003694	-0.304
275.0	0.0036780000000000003	-0.2821
280.0	0.003664	-0.2589
285.0	0.0036509999999999997	-0.2346
290.0	0.003638	-0.2095
295.0	0.003626	-0.1837
300.0	0.003614	-0.1575
305.0	0.003602	-0.1311
320.0	0.0035659999999999997	-0.05205
340.0	0.003515	0.05012
360.0	0.00346	0.146
380.0	0.0034	0.235
400.0	0.003336	0.3169
420.0	0.003268	0.3919
440.0	0.0031969999999999998	0.4602
460.0	0.003125	0.5223
480.0	0.0030510000000000003	0.5793
500.0	0.002977	0.6316
520.0	0.002902	0.6796
540.0	0.002827	0.7239
560.0	0.002752	0.7646
580.0	0.002679	0.8021
600.0	0.002606	0.8368
620.0	0.002535	0.8690000000000001
640.0	0.0024649999999999997	0.899
660.0	0.002398	0.927
680.0	0.0023309999999999997	0.9531
700.0	0.0022670000000000004	0.9774
720.0	0.002205	1.0
740.0	0.002144	1.021
760.0	0.0020859999999999997	1.041
780.0	0.002029	1.06
800.0	0.001974	1.078
850.0	0.001843	1.1179999999999999
900.0	0.0017219999999999998	1.153
950.0	0.001611	1.183
1000.0	0.001509	1.209
1041.0	0.001431	1.229
1050.0	0.001415	1.2329999999999999
1100.0	0.001328	1.253
1150.0	0.001248	1.271
1200.0	0.001174	1.288
1250.0	0.001106	1.3019999999999998
1253.6	0.001102	1.3030000000000002
1300.0	0.0010429999999999999	1.315
1350.0	0.0009847999999999999	1.3259999999999998
1400.0	0.0009307	1.3359999999999999
1450.0	0.0008806	1.3459999999999999
1486.6	0.0008461	1.3519999999999999
1500.0	0.0008341	1.354
