Energy [eV]	Cross Section	Asymmetry Parameter
140.0	1.153	-0.9751
145.0	1.517	-0.5267
150.0	1.4769999999999999	0.1649
151.4	1.4180000000000001	0.3287
155.0	1.246	0.6839
160.0	1.013	1.0390000000000001
165.0	0.815	1.246
170.0	0.6591	1.297
175.0	0.5444	1.186
180.0	0.4655	0.9279999999999999
185.0	0.4152	0.5674
190.0	0.3872	0.1673
195.0	0.3762	-0.2089
200.0	0.3779	-0.5165
205.0	0.3892	-0.7371
210.0	0.4072	-0.8738
215.0	0.43	-0.9412
220.0	0.4557	-0.9570000000000001
225.0	0.4834	-0.9367
230.0	0.512	-0.8926
235.0	0.5411	-0.8336
240.0	0.57	-0.7658
245.0	0.5984	-0.6937
250.0	0.626	-0.62
255.0	0.6524	-0.5467
260.0	0.6776	-0.475
265.0	0.7012	-0.4058
270.0	0.7233	-0.3394
275.0	0.7439	-0.2761
280.0	0.7628	-0.2159
285.0	0.7802	-0.1586
290.0	0.7962	-0.1042
295.0	0.8107	-0.05256
300.0	0.8239	-0.003452
305.0	0.8359	0.04325
310.0	0.8465	0.08768
315.0	0.856	0.13
320.0	0.8643	0.1702
325.0	0.8714	0.2086
330.0	0.8775	0.2451
335.0	0.8826	0.2799
340.0	0.8867	0.313
345.0	0.8898	0.3447
350.0	0.8922	0.3749
355.0	0.8938	0.4037
360.0	0.8946	0.4313
365.0	0.8948	0.4578
370.0	0.8943	0.4831
375.0	0.8933	0.5074
380.0	0.8918	0.5307
385.0	0.8898	0.5532
390.0	0.8873	0.5748
395.0	0.8844	0.5956
400.0	0.8809999999999999	0.6156
405.0	0.8773	0.6349
410.0	0.8732	0.6535
415.0	0.8688	0.6715
420.0	0.8641	0.6888
425.0	0.8591	0.7055
430.0	0.8539	0.7217
435.0	0.8484	0.7372
440.0	0.8427	0.7523
460.0	0.8184	0.8077
480.0	0.7922	0.8566
500.0	0.7649	0.9
520.0	0.737	0.9387
540.0	0.7090000000000001	0.9734
560.0	0.6813	1.005
580.0	0.654	1.033
600.0	0.6275	1.058
620.0	0.6017	1.081
640.0	0.5767	1.102
660.0	0.5527	1.122
680.0	0.5297	1.139
700.0	0.5076	1.155
720.0	0.4864	1.17
740.0	0.4662	1.1840000000000002
760.0	0.4469	1.196
780.0	0.4284	1.208
800.0	0.4109	1.218
850.0	0.3704	1.2409999999999999
900.0	0.3346	1.26
950.0	0.3028	1.275
1000.0	0.2746	1.288
1041.0	0.2539	1.297
1050.0	0.2496	1.298
1100.0	0.2273	1.307
1150.0	0.2075	1.3130000000000002
1200.0	0.1897	1.318
1250.0	0.1739	1.3219999999999998
1253.6	0.1728	1.3219999999999998
1300.0	0.1597	1.325
1350.0	0.1469	1.327
1400.0	0.1353	1.328
1450.0	0.125	1.329
1486.6	0.11800000000000001	1.329
1500.0	0.1156	1.328
