Energy [eV]	Cross Section	Asymmetry Parameter
10.2	17.39	0.08023999999999999
15.0	21.65	0.1878
16.7	22.44	0.2517
20.0	22.52	0.3802
21.2	22.01	0.4269
25.0	18.77	0.5716
26.8	16.74	0.6384
30.0	13.05	0.7544
35.0	8.269	0.9316
40.0	5.052	1.1079999999999999
40.8	4.66	1.137
45.0	3.0269999999999997	1.288
50.0	1.781	1.476
55.0	1.0270000000000001	1.669
60.0	0.5807	1.8530000000000002
65.0	0.3243	1.985
70.0	0.183	1.949
75.0	0.1107	1.55
80.0	0.0787	0.7068
85.0	0.07003999999999999	-0.1903
90.0	0.07439	-0.6815
95.0	0.08553999999999999	-0.7824
100.0	0.09977000000000001	-0.6937
105.0	0.1148	-0.5442
110.0	0.1294	-0.38799999999999996
115.0	0.1428	-0.2435
120.0	0.1546	-0.1151
125.0	0.1647	-0.002581
130.0	0.1731	0.09607
132.3	0.1764	0.1373
135.0	0.1799	0.1829
140.0	0.1853	0.2597
145.0	0.1894	0.3282
150.0	0.1924	0.3897
151.4	0.193	0.4058
155.0	0.1943	0.4453
160.0	0.1954	0.4958
165.0	0.1957	0.542
170.0	0.1953	0.5843
175.0	0.1943	0.6234
180.0	0.1928	0.6595
185.0	0.1909	0.6929
190.0	0.1886	0.7240000000000001
195.0	0.18600000000000003	0.7529
200.0	0.1831	0.78
205.0	0.18	0.8052
210.0	0.1768	0.8289
215.0	0.1734	0.8511
220.0	0.17	0.8719
225.0	0.1665	0.8915
230.0	0.1629	0.91
235.0	0.1594	0.9274
240.0	0.1558	0.9438
245.0	0.1523	0.9594
250.0	0.1488	0.9742
255.0	0.1453	0.9882
260.0	0.1419	1.002
265.0	0.1385	1.014
270.0	0.1352	1.026
275.0	0.132	1.038
280.0	0.1288	1.0490000000000002
285.0	0.1256	1.0590000000000002
290.0	0.1225	1.069
295.0	0.1195	1.079
300.0	0.1166	1.088
305.0	0.1137	1.097
320.0	0.1055	1.121
340.0	0.09551	1.149
360.0	0.08659	1.173
380.0	0.07864	1.193
400.0	0.07153999999999999	1.21
420.0	0.06518	1.225
440.0	0.05948	1.237
460.0	0.05438	1.247
480.0	0.0498	1.256
500.0	0.0457	1.264
520.0	0.042010000000000006	1.27
540.0	0.0387	1.275
560.0	0.035710000000000006	1.2790000000000001
580.0	0.033	1.2830000000000001
600.0	0.03055	1.286
620.0	0.02833	1.288
640.0	0.026310000000000004	1.2890000000000001
660.0	0.02447	1.29
680.0	0.0228	1.291
700.0	0.021269999999999997	1.291
720.0	0.01987	1.291
740.0	0.01859	1.291
760.0	0.0174	1.29
780.0	0.016309999999999998	1.2890000000000001
800.0	0.015309999999999999	1.287
850.0	0.013130000000000001	1.2830000000000001
900.0	0.01132	1.278
950.0	0.009823	1.271
1000.0	0.008567	1.264
1041.0	0.007687	1.258
1050.0	0.007509999999999999	1.2570000000000001
1100.0	0.006613	1.249
1150.0	0.005848	1.2409999999999999
1200.0	0.00519	1.2329999999999999
1250.0	0.0046229999999999995	1.225
1253.6	0.0045850000000000005	1.224
1300.0	0.004131	1.216
1350.0	0.003704	1.208
1400.0	0.003331	1.199
1450.0	0.0030039999999999997	1.19
1486.6	0.00279	1.183
1500.0	0.0027170000000000002	1.181
