Energy [eV]	Cross Section	Asymmetry Parameter
1150.0	0.0769	1.5919999999999999
1155.0	0.1876	1.8880000000000001
1160.0	0.33899999999999997	1.3119999999999998
1165.0	0.4269	0.8587
1170.0	0.4792	0.5685
1175.0	0.5169	0.375
1180.0	0.5431	0.2401
1185.0	0.5591	0.1437
1190.0	0.5676	0.07409
1195.0	0.5717	0.024030000000000003
1200.0	0.574	-0.011479999999999999
1205.0	0.5757	-0.03606
1210.0	0.5773	-0.05237000000000001
1215.0	0.5789	-0.06242999999999999
1220.0	0.5803	-0.06772
1225.0	0.581	-0.06932999999999999
1230.0	0.5812	-0.06805
1235.0	0.5808	-0.06443
1240.0	0.58	-0.0589
1245.0	0.5789	-0.05176
1250.0	0.5776	-0.04328
1253.6	0.5767	-0.03648
1255.0	0.5763	-0.03368
1260.0	0.575	-0.02315
1265.0	0.5738	-0.011890000000000001
1270.0	0.5726	-4.076e-05
1275.0	0.5714	0.01223
1280.0	0.5701	0.02482
1285.0	0.5688	0.037610000000000005
1290.0	0.5673	0.05053
1295.0	0.5657	0.06352999999999999
1300.0	0.564	0.07658
1305.0	0.5622	0.08964
1310.0	0.5604	0.1027
1315.0	0.5586	0.1158
1320.0	0.5568	0.1288
1325.0	0.555	0.1418
1330.0	0.5532	0.1548
1335.0	0.5515	0.1678
1340.0	0.5498	0.1807
1345.0	0.5481	0.1935
1350.0	0.5463	0.2062
1355.0	0.5446	0.2188
1360.0	0.5429	0.2312
1365.0	0.5411	0.2436
1370.0	0.5393	0.2557
1375.0	0.5375	0.2677
1380.0	0.5357	0.2795
1385.0	0.5338	0.2912
1390.0	0.5319	0.3027
1395.0	0.5301	0.314
1400.0	0.5282	0.3252
1405.0	0.5264	0.3363
1410.0	0.5246	0.3472
1415.0	0.5227	0.358
1420.0	0.5209	0.3686
1425.0	0.5191	0.3792
1430.0	0.5174	0.3896
1435.0	0.5156	0.3999
1440.0	0.5138	0.41
1445.0	0.512	0.42
1450.0	0.5102	0.4299
1486.6	0.49700000000000005	0.498
1500.0	0.4921	0.5212
