Energy [eV]	Cross Section	Asymmetry Parameter
325.0	0.1581	0.3347
330.0	0.1735	1.193
335.0	0.2371	1.869
340.0	0.4041	1.926
345.0	0.8105	1.609
350.0	1.4980000000000002	1.208
355.0	2.246	0.9045
360.0	2.8569999999999998	0.698
365.0	3.31	0.5599
370.0	3.6439999999999997	0.4684
375.0	3.884	0.4089
380.0	4.042	0.3717
385.0	4.131	0.3501
390.0	4.166	0.3399
395.0	4.1610000000000005	0.3377
400.0	4.131	0.3416
405.0	4.086	0.35
410.0	4.033	0.3616
415.0	3.978	0.3757
420.0	3.9219999999999997	0.3916
425.0	3.867	0.4088
430.0	3.813	0.4268
435.0	3.759	0.4454
440.0	3.705	0.4643
445.0	3.6510000000000002	0.4832
450.0	3.596	0.5021
455.0	3.54	0.5207
460.0	3.483	0.5391
465.0	3.426	0.5571
470.0	3.3680000000000003	0.5747
475.0	3.3110000000000004	0.5919
480.0	3.253	0.6086
485.0	3.197	0.6249
490.0	3.141	0.6407
495.0	3.0860000000000003	0.6561
500.0	3.032	0.6711
505.0	2.9789999999999996	0.6857
510.0	2.928	0.6998
515.0	2.877	0.7136
520.0	2.827	0.727
525.0	2.779	0.74
530.0	2.7310000000000003	0.7527
535.0	2.6839999999999997	0.7651
540.0	2.638	0.7771
545.0	2.592	0.7888
550.0	2.5469999999999997	0.8002
555.0	2.503	0.8112
560.0	2.459	0.8220000000000001
565.0	2.416	0.8324
570.0	2.374	0.8426
575.0	2.332	0.8525
580.0	2.29	0.8621
585.0	2.25	0.8714
590.0	2.21	0.8805
595.0	2.171	0.8893
600.0	2.133	0.8978
605.0	2.095	0.9062
610.0	2.0580000000000003	0.9142
615.0	2.022	0.9221
620.0	1.9869999999999999	0.9297
640.0	1.8530000000000002	0.9582
660.0	1.73	0.9838
680.0	1.6159999999999999	1.0070000000000001
700.0	1.51	1.028
720.0	1.412	1.047
740.0	1.321	1.064
760.0	1.237	1.079
780.0	1.16	1.093
800.0	1.089	1.1059999999999999
850.0	0.9327	1.133
900.0	0.8033	1.1540000000000001
950.0	0.6956	1.17
1000.0	0.6056	1.183
1041.0	0.5426	1.1909999999999998
1050.0	0.5299	1.192
1100.0	0.4657	1.199
1150.0	0.41100000000000003	1.204
1200.0	0.3643	1.208
1250.0	0.3241	1.21
1253.6	0.3214	1.21
1300.0	0.2893	1.21
1350.0	0.2592	1.21
1400.0	0.2329	1.209
1450.0	0.2099	1.207
1486.6	0.1949	1.205
1500.0	0.1897	1.204
