Energy [eV]	Cross Section	Asymmetry Parameter
16.7	0.5583	2
20.0	0.5906	2
21.2	0.5905	2
25.0	0.5693	2
26.8	0.5529	2
30.0	0.5193	2
35.0	0.4627	2
40.0	0.4077	2
40.8	0.3993	2
45.0	0.3579	2
50.0	0.3143	2
55.0	0.2772	2
60.0	0.2459	2
65.0	0.2195	2
70.0	0.1973	2
75.0	0.1785	2
80.0	0.1625	2
85.0	0.1487	2
90.0	0.1366	2
95.0	0.1261	2
100.0	0.1168	2
105.0	0.1085	2
110.0	0.1011	2
115.0	0.09441000000000001	2
120.0	0.08843	2
125.0	0.08304	2
130.0	0.07818	2
132.3	0.0761	2
135.0	0.07378	2
140.0	0.06978	2
145.0	0.06616	2
150.0	0.06285	2
151.4	0.061970000000000004	2
155.0	0.059820000000000005	2
160.0	0.05703	2
165.0	0.054470000000000005	2
170.0	0.05209	2
175.0	0.04988	2
180.0	0.04782	2
185.0	0.04589	2
190.0	0.04408	2
195.0	0.04238	2
200.0	0.04077	2
205.0	0.03926	2
210.0	0.03782	2
215.0	0.036469999999999995	2
220.0	0.03519	2
225.0	0.03397	2
230.0	0.03282	2
235.0	0.03173	2
240.0	0.03069	2
245.0	0.029710000000000004	2
250.0	0.02878	2
255.0	0.027889999999999998	2
260.0	0.027039999999999998	2
265.0	0.02624	2
270.0	0.02547	2
275.0	0.02474	2
280.0	0.02404	2
285.0	0.02337	2
290.0	0.02273	2
295.0	0.022119999999999997	2
300.0	0.02153	2
305.0	0.02096	2
310.0	0.020419999999999997	2
320.0	0.0194	2
340.0	0.017580000000000002	2
360.0	0.01602	2
380.0	0.01468	2
400.0	0.01351	2
420.0	0.01248	2
440.0	0.011559999999999999	2
460.0	0.010740000000000001	2
480.0	0.01001	2
500.0	0.009349	2
520.0	0.008753	2
540.0	0.008213	2
560.0	0.007723999999999999	2
580.0	0.007278	2
600.0	0.00687	2
620.0	0.006497	2
640.0	0.006154	2
660.0	0.0058390000000000004	2
680.0	0.005549	2
700.0	0.005281	2
720.0	0.005033	2
740.0	0.004804	2
760.0	0.004589	2
780.0	0.004389	2
800.0	0.004202	2
850.0	0.003783	2
900.0	0.003426	2
950.0	0.003117	2
1000.0	0.00285	2
1041.0	0.002657	2
1050.0	0.002617	2
1100.0	0.0024129999999999998	2
1150.0	0.0022329999999999997	2
1200.0	0.002072	2
1250.0	0.001928	2
1253.6	0.0019190000000000001	2
1300.0	0.0017989999999999998	2
1350.0	0.0016829999999999998	2
1400.0	0.001578	2
1450.0	0.001482	2
1486.6	0.001418	2
1500.0	0.001396	2
