Energy [eV]	Cross Section	Asymmetry Parameter
45.0	0.3208	2
50.0	0.4296	2
55.0	0.5056	2
60.0	0.5557	2
65.0	0.5863	2
70.0	0.6025	2
75.0	0.6084	2
80.0	0.6066	2
85.0	0.5993	2
90.0	0.588	2
95.0	0.5738	2
100.0	0.5577	2
105.0	0.5404	2
110.0	0.5222	2
115.0	0.5036	2
120.0	0.4849	2
125.0	0.4664	2
130.0	0.4481	2
132.3	0.4398	2
135.0	0.4303	2
140.0	0.413	2
145.0	0.3963	2
150.0	0.3802	2
151.4	0.3758	2
155.0	0.3648	2
160.0	0.35	2
165.0	0.3359	2
170.0	0.3225	2
175.0	0.3097	2
180.0	0.2975	2
185.0	0.2859	2
190.0	0.2749	2
195.0	0.2644	2
200.0	0.2545	2
205.0	0.2451	2
210.0	0.2361	2
215.0	0.2276	2
220.0	0.2195	2
225.0	0.2118	2
230.0	0.2045	2
235.0	0.1975	2
240.0	0.1909	2
245.0	0.1845	2
250.0	0.1785	2
255.0	0.1727	2
260.0	0.1672	2
265.0	0.1619	2
270.0	0.1569	2
275.0	0.152	2
280.0	0.1474	2
285.0	0.14300000000000002	2
290.0	0.1387	2
295.0	0.1347	2
300.0	0.1308	2
305.0	0.127	2
310.0	0.1234	2
315.0	0.1199	2
320.0	0.1166	2
325.0	0.1134	2
330.0	0.1103	2
335.0	0.1073	2
340.0	0.1044	2
360.0	0.09386	2
380.0	0.08472	2
400.0	0.07672999999999999	2
420.0	0.06973	2
440.0	0.06358	2
460.0	0.05815	2
480.0	0.05334	2
500.0	0.049069999999999996	2
520.0	0.04527	2
540.0	0.04186	2
560.0	0.0388	2
580.0	0.03605	2
600.0	0.03356	2
620.0	0.0313	2
640.0	0.02924	2
660.0	0.027360000000000002	2
680.0	0.025639999999999996	2
700.0	0.024059999999999998	2
720.0	0.022609999999999998	2
740.0	0.02128	2
760.0	0.020040000000000002	2
780.0	0.01891	2
800.0	0.01785	2
850.0	0.01554	2
900.0	0.013619999999999998	2
950.0	0.012	2
1000.0	0.01064	2
1041.0	0.00967	2
1050.0	0.009474	2
1100.0	0.008476000000000001	2
1150.0	0.007613	2
1200.0	0.0068650000000000004	2
1250.0	0.006212	2
1253.6	0.006168	2
1300.0	0.005640999999999999	2
1350.0	0.005139	2
1400.0	0.004695	2
1450.0	0.004302	2
1486.6	0.0040420000000000005	2
1500.0	0.003952000000000001	2
