Energy [eV]	Cross Section	Asymmetry Parameter
80.0	1.163	1.318
85.0	0.9005	1.4869999999999999
90.0	0.6801	1.127
95.0	0.5393	0.5577
100.0	0.4661	-0.008841
105.0	0.4416	-0.3848
110.0	0.4486	-0.5165
115.0	0.4741	-0.4698
120.0	0.5088	-0.3329
125.0	0.5467	-0.166
130.0	0.5844	0.0005087
132.3	0.601	0.07306
135.0	0.6198	0.154
140.0	0.6521	0.29100000000000004
145.0	0.6809	0.4117
150.0	0.706	0.5176
151.4	0.7124	0.5449
155.0	0.7276	0.6107
160.0	0.7459	0.693
165.0	0.7611	0.7659
170.0	0.7733	0.8309
175.0	0.7828	0.8892
180.0	0.7898	0.9416
185.0	0.7945	0.9889
190.0	0.7971	1.032
195.0	0.7977	1.071
200.0	0.7966	1.107
205.0	0.794	1.139
210.0	0.7899	1.169
215.0	0.7847	1.197
220.0	0.7785	1.222
225.0	0.7713	1.246
230.0	0.7635	1.2670000000000001
235.0	0.755	1.288
240.0	0.746	1.306
245.0	0.7367	1.324
250.0	0.727	1.34
255.0	0.7171	1.355
260.0	0.7071	1.369
265.0	0.6969	1.382
270.0	0.6866	1.3940000000000001
275.0	0.6763	1.406
280.0	0.6659999999999999	1.4169999999999998
285.0	0.6557	1.4269999999999998
290.0	0.6455	1.436
295.0	0.6353	1.446
300.0	0.6251	1.454
305.0	0.615	1.462
310.0	0.605	1.47
315.0	0.5951	1.4769999999999999
320.0	0.5853	1.484
325.0	0.5756	1.4909999999999999
330.0	0.5660000000000001	1.4969999999999999
335.0	0.5564	1.5030000000000001
340.0	0.547	1.508
345.0	0.5378	1.514
350.0	0.5286	1.5190000000000001
355.0	0.5196	1.524
360.0	0.5107	1.528
365.0	0.5019	1.5330000000000001
370.0	0.4933	1.537
375.0	0.4848	1.541
380.0	0.4764	1.545
400.0	0.4445	1.5590000000000002
420.0	0.4149	1.57
440.0	0.3876	1.579
460.0	0.3625	1.587
480.0	0.3394	1.5930000000000002
500.0	0.3181	1.599
520.0	0.2984	1.6030000000000002
540.0	0.2801	1.6059999999999999
560.0	0.2632	1.609
580.0	0.2476	1.611
600.0	0.2331	1.6119999999999999
620.0	0.2196	1.6130000000000002
640.0	0.2072	1.614
660.0	0.1957	1.614
680.0	0.185	1.614
700.0	0.175	1.6130000000000002
720.0	0.1657	1.6119999999999999
740.0	0.1571	1.611
760.0	0.149	1.61
780.0	0.1415	1.608
800.0	0.1344	1.607
850.0	0.1186	1.6019999999999999
900.0	0.1052	1.5959999999999999
950.0	0.09371	1.59
1000.0	0.0838	1.584
1041.0	0.07668	1.578
1050.0	0.07522999999999999	1.577
1100.0	0.06775	1.569
1150.0	0.061220000000000004	1.5619999999999998
1200.0	0.05549	1.554
1250.0	0.05045	1.547
1253.6	0.05011	1.546
1300.0	0.045989999999999996	1.5390000000000001
1350.0	0.04203	1.531
1400.0	0.03852	1.5230000000000001
1450.0	0.03537	1.515
1486.6	0.03327	1.5090000000000001
1500.0	0.03254	1.507
