Energy [eV]	Cross Section	Asymmetry Parameter
55.0	2.316	1.8730000000000002
60.0	1.685	1.755
65.0	1.218	1.412
70.0	0.9168	0.9854
75.0	0.7306	0.5677
80.0	0.6159	0.223
85.0	0.5447	-0.01998
90.0	0.4999	-0.1614
95.0	0.4718	-0.2172
100.0	0.4542	-0.2089
105.0	0.4433	-0.1572
110.0	0.4366	-0.07917
115.0	0.4324	0.01239
120.0	0.4294	0.1087
125.0	0.4269	0.2041
130.0	0.4245	0.2954
132.3	0.4233	0.3356
135.0	0.4219	0.3811
140.0	0.419	0.4605
145.0	0.4157	0.5338
150.0	0.41200000000000003	0.6013
151.4	0.4109	0.6192
155.0	0.408	0.6634
160.0	0.4037	0.7206
165.0	0.3991	0.7735
170.0	0.3943	0.8226
175.0	0.3892	0.8681
180.0	0.3839	0.9104
185.0	0.3785	0.9498
190.0	0.3729	0.9866
195.0	0.3672	1.021
200.0	0.3614	1.053
205.0	0.3556	1.083
210.0	0.3497	1.111
215.0	0.3439	1.137
220.0	0.33799999999999997	1.162
225.0	0.3322	1.185
230.0	0.3264	1.206
235.0	0.3207	1.226
240.0	0.3151	1.246
245.0	0.3095	1.264
250.0	0.304	1.281
255.0	0.2986	1.297
260.0	0.2933	1.3119999999999998
265.0	0.2881	1.327
270.0	0.28300000000000003	1.34
275.0	0.278	1.3530000000000002
280.0	0.2731	1.3659999999999999
285.0	0.2682	1.3780000000000001
290.0	0.2635	1.389
295.0	0.2588	1.4
300.0	0.2542	1.411
305.0	0.2497	1.421
310.0	0.2453	1.43
315.0	0.24100000000000002	1.439
320.0	0.2368	1.4480000000000002
325.0	0.2327	1.456
330.0	0.2286	1.464
335.0	0.2247	1.472
340.0	0.2208	1.479
345.0	0.217	1.4869999999999999
360.0	0.2062	1.506
380.0	0.1928	1.5290000000000001
400.0	0.1806	1.548
420.0	0.1693	1.565
440.0	0.159	1.58
460.0	0.1495	1.5930000000000002
480.0	0.1408	1.604
500.0	0.1328	1.614
520.0	0.1254	1.6230000000000002
540.0	0.1186	1.631
560.0	0.1123	1.6369999999999998
580.0	0.1064	1.643
600.0	0.10099999999999999	1.6480000000000001
620.0	0.09591000000000001	1.653
640.0	0.09121	1.6569999999999998
660.0	0.08682999999999999	1.661
680.0	0.08274	1.6640000000000001
700.0	0.07891000000000001	1.666
720.0	0.07533	1.6680000000000001
740.0	0.07198	1.67
760.0	0.06883	1.672
780.0	0.06587	1.673
800.0	0.06309	1.675
850.0	0.056839999999999995	1.676
900.0	0.051410000000000004	1.6769999999999998
950.0	0.046689999999999995	1.6769999999999998
1000.0	0.04256	1.676
1041.0	0.03955	1.675
1050.0	0.03893	1.6740000000000002
1100.0	0.035710000000000006	1.672
1150.0	0.03286	1.67
1200.0	0.030310000000000004	1.6669999999999998
1250.0	0.028030000000000003	1.6640000000000001
1253.6	0.027880000000000002	1.6640000000000001
1300.0	0.02598	1.661
1350.0	0.024130000000000002	1.6569999999999998
1400.0	0.02246	1.6540000000000001
1450.0	0.02094	1.65
1486.6	0.01992	1.6469999999999998
1500.0	0.01956	1.646
