Energy [eV]	Cross Section	Asymmetry Parameter
645.0	0.07219	-0.1525
650.0	0.6918	0.8554
655.0	6.061	1.048
660.0	9.105	0.9546
665.0	6.138	0.8443
670.0	5.138999999999999	0.735
675.0	4.582	0.6438
680.0	4.155	0.5726
685.0	3.812	0.519
690.0	3.548	0.4799
695.0	3.35	0.4523
700.0	3.202	0.4339
705.0	3.089	0.4224
710.0	2.9989999999999997	0.4164
715.0	2.924	0.4145
720.0	2.8569999999999998	0.4158
725.0	2.7939999999999996	0.4195
730.0	2.735	0.4252
735.0	2.678	0.4323
740.0	2.6239999999999997	0.4407
745.0	2.574	0.45
750.0	2.526	0.4602
755.0	2.4819999999999998	0.47100000000000003
760.0	2.441	0.4823
765.0	2.403	0.494
770.0	2.367	0.5061
775.0	2.333	0.5184
780.0	2.301	0.5308
785.0	2.269	0.5432
790.0	2.238	0.5557
795.0	2.208	0.5681
800.0	2.178	0.5803
805.0	2.148	0.5925
810.0	2.119	0.6044
815.0	2.09	0.6162
820.0	2.061	0.6277
825.0	2.033	0.6391
830.0	2.005	0.6502
835.0	1.9780000000000002	0.6611
840.0	1.9509999999999998	0.6719
845.0	1.925	0.6824
850.0	1.9	0.6927
855.0	1.875	0.7028
860.0	1.851	0.7128
865.0	1.827	0.7225
870.0	1.804	0.7321
875.0	1.781	0.7416
880.0	1.7590000000000001	0.7508
885.0	1.736	0.7599
890.0	1.714	0.7688
895.0	1.693	0.7775
900.0	1.671	0.7861
905.0	1.65	0.7944
910.0	1.629	0.8026
915.0	1.609	0.8107
920.0	1.588	0.8185
925.0	1.568	0.8262
930.0	1.548	0.8337
935.0	1.5290000000000001	0.8411
940.0	1.51	0.8483
950.0	1.472	0.8622
1000.0	1.304	0.9237
1041.0	1.182	0.9658
1050.0	1.157	0.9742
1100.0	1.031	1.016
1150.0	0.9212	1.05
1200.0	0.8252	1.079
1250.0	0.7413	1.102
1253.6	0.7357	1.104
1300.0	0.6679999999999999	1.122
1350.0	0.6034	1.139
1400.0	0.5463	1.153
1450.0	0.496	1.165
1486.6	0.4628	1.172
1500.0	0.4514	1.1740000000000002
