Energy [eV]	Cross Section	Asymmetry Parameter
10.0	0.3189	2
10.2	0.3173	2
15.0	0.253	2
16.7	0.2315	2
20.0	0.19699999999999998	2
21.2	0.1865	2
25.0	0.159	2
26.8	0.1484	2
30.0	0.1321	2
35.0	0.1118	2
40.0	0.09573	2
40.8	0.09347000000000001	2
45.0	0.08279	2
50.0	0.0722	2
55.0	0.06348999999999999	2
60.0	0.05627000000000001	2
65.0	0.05026	2
70.0	0.04521	2
75.0	0.04094	2
80.0	0.0373	2
85.0	0.03417	2
90.0	0.03145	2
95.0	0.02908	2
100.0	0.026989999999999997	2
105.0	0.02514	2
110.0	0.0235	2
115.0	0.02204	2
120.0	0.020730000000000002	2
125.0	0.019540000000000002	2
130.0	0.01847	2
132.3	0.018009999999999998	2
135.0	0.0175	2
140.0	0.01661	2
145.0	0.015790000000000002	2
150.0	0.015040000000000001	2
151.4	0.01484	2
155.0	0.01434	2
160.0	0.013680000000000001	2
165.0	0.013080000000000001	2
170.0	0.01251	2
175.0	0.01197	2
180.0	0.011470000000000001	2
185.0	0.01099	2
190.0	0.01055	2
195.0	0.01013	2
200.0	0.009729	2
205.0	0.009354000000000001	2
210.0	0.009001	2
215.0	0.008667	2
220.0	0.008352	2
225.0	0.008054	2
230.0	0.007773	2
235.0	0.0075060000000000005	2
240.0	0.007254000000000001	2
245.0	0.007015	2
250.0	0.006788	2
255.0	0.006572	2
260.0	0.006368	2
265.0	0.006174	2
270.0	0.005989	2
275.0	0.0058130000000000005	2
280.0	0.005646	2
285.0	0.0054859999999999996	2
290.0	0.005335	2
295.0	0.00519	2
300.0	0.005051	2
320.0	0.004556	2
340.0	0.004138	2
360.0	0.003778	2
380.0	0.003464	2
400.0	0.003189	2
420.0	0.002945	2
440.0	0.002729	2
460.0	0.002537	2
480.0	0.002366	2
500.0	0.002212	2
520.0	0.002074	2
540.0	0.00195	2
560.0	0.001837	2
580.0	0.0017350000000000002	2
600.0	0.001641	2
620.0	0.0015550000000000002	2
640.0	0.0014759999999999999	2
660.0	0.001403	2
680.0	0.001335	2
700.0	0.0012720000000000001	2
720.0	0.001213	2
740.0	0.001158	2
760.0	0.0011070000000000001	2
780.0	0.00106	2
800.0	0.001016	2
850.0	0.000917	2
900.0	0.0008328	2
950.0	0.0007599999999999999	2
1000.0	0.0006963999999999999	2
1041.0	0.00065	2
1050.0	0.0006404	2
1100.0	0.000591	2
1150.0	0.0005472000000000001	2
1200.0	0.0005083	2
1250.0	0.0004735	2
1253.6	0.00047119999999999996	2
1300.0	0.00044239999999999997	2
1350.0	0.00041419999999999993	2
1400.0	0.0003886	2
1450.0	0.0003653	2
1486.6	0.0003495	2
1500.0	0.000344	2
