Energy [eV]	Cross Section	Asymmetry Parameter
35.0	4.6610000000000005	1.416
40.0	2.681	1.558
40.81	2.448	1.5759999999999998
45.0	1.5419999999999998	1.645
50.0	0.9195	1.669
55.0	0.5788	1.611
60.0	0.3874	1.4580000000000002
65.0	0.2768	1.213
70.0	0.2116	0.9039
75.0	0.1729	0.5821
80.0	0.1502	0.2996
85.0	0.1371	0.08978
90.0	0.1298	-0.04117
95.0	0.126	-0.1052
100.0	0.1241	-0.1206
105.0	0.1233	-0.1036
110.0	0.12300000000000001	-0.06667000000000001
115.0	0.1229	-0.01803
120.0	0.1229	0.03689
125.0	0.1228	0.09457
130.0	0.1226	0.1528
132.3	0.1224	0.1793
135.0	0.1222	0.2099
140.0	0.1217	0.2652
145.0	0.121	0.318
150.0	0.1202	0.368
151.4	0.12	0.3815
155.0	0.1193	0.4151
160.0	0.1183	0.4594
165.0	0.1171	0.5011
170.0	0.1159	0.5404
175.0	0.1146	0.5774
180.0	0.1132	0.6125
185.0	0.1118	0.6457
190.0	0.1104	0.6773
195.0	0.109	0.7074
200.0	0.1075	0.736
205.0	0.106	0.7633
210.0	0.1045	0.7894
215.0	0.10300000000000001	0.8143
220.0	0.1015	0.838
225.0	0.09995	0.8605
230.0	0.09846	0.8821
235.0	0.09698999999999999	0.9026
240.0	0.09552999999999999	0.9223
245.0	0.09409	0.941
250.0	0.09267	0.9590000000000001
255.0	0.09127	0.9763
260.0	0.0899	0.9928
265.0	0.08854	1.0090000000000001
270.0	0.08721	1.024
275.0	0.0859	1.0390000000000001
280.0	0.08461	1.053
285.0	0.08335	1.067
290.0	0.08211	1.081
295.0	0.08089	1.094
300.0	0.07969	1.1059999999999999
305.0	0.07851	1.1179999999999999
310.0	0.07736	1.13
315.0	0.07622000000000001	1.1420000000000001
320.0	0.07511	1.153
325.0	0.07402	1.163
330.0	0.07295	1.1740000000000002
340.0	0.07088	1.193
360.0	0.06698	1.229
380.0	0.06339	1.262
400.0	0.060070000000000005	1.291
420.0	0.05699	1.318
440.0	0.05414	1.3419999999999999
460.0	0.05151	1.364
480.0	0.04906	1.3840000000000001
500.0	0.04679	1.403
520.0	0.04467	1.42
540.0	0.04269	1.436
560.0	0.040839999999999994	1.4509999999999998
580.0	0.03911	1.464
600.0	0.037489999999999996	1.4769999999999999
620.0	0.03597	1.489
640.0	0.034539999999999994	1.5
660.0	0.0332	1.511
680.0	0.03193	1.521
700.0	0.030739999999999996	1.53
720.0	0.02961	1.5390000000000001
740.0	0.02854	1.547
760.0	0.02754	1.555
780.0	0.02658	1.5619999999999998
800.0	0.02568	1.569
850.0	0.02361	1.585
900.0	0.02178	1.599
950.0	0.02016	1.6119999999999999
1000.0	0.01871	1.6230000000000002
1041.0	0.01764	1.631
1050.0	0.01741	1.633
1100.0	0.01625	1.642
1150.0	0.0152	1.65
1200.0	0.01425	1.6569999999999998
1250.0	0.013380000000000001	1.663
1253.6	0.013319999999999999	1.6640000000000001
1300.0	0.01259	1.669
1350.0	0.01187	1.6740000000000002
1400.0	0.01121	1.679
1450.0	0.0106	1.683
1486.6	0.01018	1.686
1500.0	0.01004	1.6869999999999998
