Energy [eV]	Cross Section	Asymmetry Parameter
70.0	1.28	1.463
75.0	1.183	1.9140000000000001
80.0	0.9735	1.837
85.0	0.7797	1.625
90.0	0.6286	1.351
95.0	0.5183	1.053
100.0	0.4398	0.7617
105.0	0.3839	0.4981
110.0	0.344	0.2761
115.0	0.3152	0.1012
120.0	0.2943	-0.026439999999999998
125.0	0.27899999999999997	-0.1107
130.0	0.2678	-0.1573
132.3	0.2637	-0.1679
135.0	0.2596	-0.1729
140.0	0.2536	-0.1643
145.0	0.2491	-0.1375
150.0	0.2458	-0.09787
151.4	0.245	-0.08511
155.0	0.2432	-0.04985
160.0	0.2411	0.003206
165.0	0.2394	0.05874
170.0	0.2378	0.115
175.0	0.2363	0.1706
180.0	0.2348	0.2249
185.0	0.2333	0.2774
190.0	0.2317	0.3278
195.0	0.2301	0.376
200.0	0.2284	0.4221
205.0	0.2267	0.4661
210.0	0.2248	0.508
215.0	0.2229	0.5481
220.0	0.221	0.5863
225.0	0.21899999999999997	0.6228
230.0	0.2169	0.6576
235.0	0.2148	0.6909
240.0	0.2126	0.7227
245.0	0.2104	0.7531
250.0	0.2081	0.7821
255.0	0.2059	0.8097
260.0	0.2036	0.8362
265.0	0.2013	0.8614
270.0	0.1989	0.8855
275.0	0.1966	0.9085
280.0	0.1943	0.9305
285.0	0.192	0.9514
290.0	0.1897	0.9715
295.0	0.1874	0.9907
300.0	0.1851	1.0090000000000001
305.0	0.1828	1.0270000000000001
310.0	0.1806	1.044
315.0	0.1783	1.06
320.0	0.1761	1.0759999999999998
325.0	0.1739	1.091
330.0	0.1718	1.105
335.0	0.1696	1.119
340.0	0.1675	1.133
345.0	0.1654	1.146
350.0	0.1634	1.158
355.0	0.1613	1.171
360.0	0.1593	1.183
365.0	0.1573	1.194
380.0	0.1515	1.226
400.0	0.1442	1.265
420.0	0.1372	1.3
440.0	0.1307	1.33
460.0	0.1245	1.358
480.0	0.1188	1.382
500.0	0.1134	1.405
520.0	0.1084	1.425
540.0	0.1037	1.444
560.0	0.09921	1.4609999999999999
580.0	0.09502999999999999	1.4769999999999999
600.0	0.09109	1.4909999999999999
620.0	0.08739	1.505
640.0	0.08391	1.517
660.0	0.08063	1.5290000000000001
680.0	0.07754	1.5390000000000001
700.0	0.07462	1.5490000000000002
720.0	0.07186000000000001	1.5590000000000002
740.0	0.06924	1.567
760.0	0.06676	1.575
780.0	0.06441000000000001	1.5830000000000002
800.0	0.062189999999999995	1.59
850.0	0.05711	1.6059999999999999
900.0	0.05264	1.62
950.0	0.04866	1.632
1000.0	0.04512	1.642
1041.0	0.0425	1.65
1050.0	0.041960000000000004	1.651
1100.0	0.03912	1.659
1150.0	0.03655	1.666
1200.0	0.03424	1.672
1250.0	0.03213	1.6769999999999998
1253.6	0.03199	1.6780000000000002
1300.0	0.03022	1.682
1350.0	0.02847	1.686
1400.0	0.026869999999999998	1.69
1450.0	0.02539	1.693
1486.6	0.024390000000000002	1.695
1500.0	0.02404	1.696
