Energy [eV]	Cross Section	Asymmetry Parameter
130.0	0.2922	0.3055
132.3	0.3501	0.3407
135.0	0.3946	0.395
140.0	0.4335	0.5349
145.0	0.442	0.7318
150.0	0.4412	0.9797
151.4	0.4414	1.055
155.0	0.4451	1.249
160.0	0.46299999999999997	1.483
165.0	0.5	1.631
170.0	0.5602	1.6669999999999998
175.0	0.6447	1.605
180.0	0.7504	1.48
185.0	0.8764	1.33
190.0	1.023	1.178
195.0	1.188	1.034
200.0	1.3730000000000002	0.9052
205.0	1.575	0.7919
210.0	1.7919999999999998	0.6942
215.0	2.019	0.611
220.0	2.253	0.5408
225.0	2.488	0.4821
230.0	2.721	0.4333
235.0	2.949	0.3931
240.0	3.168	0.3603
245.0	3.378	0.3338
250.0	3.5780000000000003	0.3126
255.0	3.767	0.29600000000000004
260.0	3.944	0.2833
265.0	4.11	0.2739
270.0	4.263999999999999	0.2672
275.0	4.405	0.2628
280.0	4.534	0.2605
285.0	4.651	0.2598
290.0	4.754	0.2606
295.0	4.845	0.2625
300.0	4.923	0.2655
305.0	4.989	0.2694
310.0	5.043	0.2741
315.0	5.087	0.2793
320.0	5.121	0.2852
325.0	5.145	0.2915
330.0	5.162000000000001	0.2982
335.0	5.171	0.3052
340.0	5.172999999999999	0.3126
345.0	5.17	0.3202
350.0	5.16	0.32799999999999996
355.0	5.146	0.3359
360.0	5.127000000000001	0.344
365.0	5.104	0.3522
370.0	5.077	0.3605
375.0	5.046	0.3688
380.0	5.012	0.3771
385.0	4.975	0.3854
390.0	4.935	0.3937
395.0	4.893	0.402
400.0	4.8469999999999995	0.4103
405.0	4.8	0.4186
410.0	4.751	0.4267
415.0	4.7010000000000005	0.4349
420.0	4.649	0.4429
425.0	4.596	0.4509
440.0	4.4319999999999995	0.4745
460.0	4.207	0.5049
480.0	3.983	0.534
500.0	3.762	0.5619
520.0	3.5460000000000003	0.5883
540.0	3.3369999999999997	0.6134
560.0	3.137	0.6371
580.0	2.948	0.6596
600.0	2.77	0.6808
620.0	2.602	0.7009
640.0	2.444	0.72
660.0	2.296	0.7381
680.0	2.157	0.7552
700.0	2.028	0.7714
720.0	1.9069999999999998	0.7867
740.0	1.794	0.8012
760.0	1.6880000000000002	0.8149
780.0	1.59	0.8279
800.0	1.4980000000000002	0.8402
850.0	1.295	0.8683
900.0	1.123	0.893
950.0	0.9783	0.9145
1000.0	0.8556	0.9333
1041.0	0.7686	0.9471
1050.0	0.7509	0.9499
1100.0	0.6615	0.9643
1150.0	0.5849	0.977
1200.0	0.519	0.988
1250.0	0.4619	0.9976
1253.6	0.4581	0.9982
1300.0	0.4123	1.006
1350.0	0.3692	1.013
1400.0	0.3315	1.0190000000000001
1450.0	0.2984	1.024
1486.6	0.2768	1.028
1500.0	0.2693	1.0290000000000001
