Energy [eV]	Cross Section	Asymmetry Parameter
660.0	0.3134	-0.3305
680.0	0.306	-0.05485
700.0	0.3093	0.2531
720.0	0.3043	0.4601
740.0	0.2981	0.6026
760.0	0.2929	0.7179
780.0	0.287	0.8151
800.0	0.2805	0.8946
850.0	0.2658	1.042
900.0	0.2513	1.151
950.0	0.2379	1.232
1000.0	0.2251	1.296
1041.0	0.2151	1.339
1050.0	0.213	1.347
1100.0	0.2019	1.389
1150.0	0.1913	1.4240000000000002
1200.0	0.1814	1.454
1250.0	0.1722	1.48
1253.6	0.1716	1.4809999999999999
1300.0	0.1636	1.5019999999999998
1350.0	0.1555	1.521
1400.0	0.14800000000000002	1.537
1450.0	0.141	1.5519999999999998
1486.6	0.1361	1.5619999999999998
1500.0	0.1344	1.565
