Energy [eV]	Cross Section	Asymmetry Parameter
10.2	1.2409999999999999	2
15.0	0.8078	2
16.7	0.6947	2
20.0	0.5263	2
21.2	0.4783	2
25.0	0.3597	2
26.8	0.3172	2
30.0	0.2568	2
35.0	0.1899	2
40.0	0.1446	2
40.8	0.1388	2
45.0	0.1129	2
50.0	0.09	2
55.0	0.07302	2
60.0	0.060160000000000005	2
65.0	0.050230000000000004	2
70.0	0.04245	2
75.0	0.036239999999999994	2
80.0	0.031239999999999997	2
85.0	0.02715	2
90.0	0.02377	2
95.0	0.02096	2
100.0	0.01859	2
105.0	0.01658	2
110.0	0.01486	2
115.0	0.01339	2
120.0	0.01211	2
125.0	0.01099	2
130.0	0.010020000000000001	2
132.3	0.009609	2
135.0	0.009158	2
140.0	0.008398000000000001	2
145.0	0.007723000000000001	2
150.0	0.0071200000000000005	2
151.4	0.006963	2
155.0	0.006581	2
160.0	0.006095000000000001	2
165.0	0.005658	2
170.0	0.005261999999999999	2
175.0	0.004903	2
180.0	0.004576	2
185.0	0.004278	2
190.0	0.004006	2
195.0	0.0037560000000000002	2
200.0	0.0035259999999999996	2
205.0	0.003315	2
210.0	0.00312	2
215.0	0.00294	2
220.0	0.002774	2
225.0	0.0026190000000000002	2
230.0	0.0024760000000000003	2
235.0	0.002343	2
240.0	0.002219	2
245.0	0.0021030000000000003	2
250.0	0.001995	2
255.0	0.001895	2
260.0	0.0018	2
265.0	0.0017120000000000002	2
270.0	0.001629	2
275.0	0.001552	2
280.0	0.0014789999999999998	2
285.0	0.00141	2
290.0	0.0013460000000000002	2
295.0	0.001285	2
300.0	0.001228	2
305.0	0.001174	2
320.0	0.001029	2
340.0	0.0008704	2
360.0	0.0007419	2
380.0	0.000637	2
400.0	0.0005506	2
420.0	0.00047880000000000004	2
440.0	0.0004188	2
460.0	0.0003683	2
480.0	0.0003255	2
500.0	0.0002889	2
520.0	0.00025760000000000003	2
540.0	0.0002306	2
560.0	0.0002072	2
580.0	0.00018680000000000001	2
600.0	0.000169	2
620.0	0.00015340000000000002	2
640.0	0.00013969999999999998	2
660.0	0.00012749999999999998	2
680.0	0.0001167	2
700.0	0.0001071	2
720.0	9.855e-05	2
740.0	9.088e-05	2
760.0	8.399e-05	2
780.0	7.778e-05	2
800.0	7.218e-05	2
850.0	6.035e-05	2
900.0	5.097e-05	2
950.0	4.344e-05	2
1000.0	3.73e-05	2
1041.0	3.309e-05	2
1050.0	3.224e-05	2
1100.0	2.804e-05	2
1150.0	2.451e-05	2
1200.0	2.153e-05	2
1250.0	1.9e-05	2
1253.6	1.883e-05	2
1300.0	1.683e-05	2
1350.0	1.497e-05	2
1400.0	1.337e-05	2
1450.0	1.198e-05	2
1486.6	1.108e-05	2
1500.0	1.077e-05	2
