Energy [eV]	Cross Section	Asymmetry Parameter
10.2	11.74	0.275
15.0	7.357	0.5456
16.7	5.904	0.6325
20.0	3.912	0.7845
21.2	3.4019999999999997	0.8351
25.0	2.262	0.9819
26.8	1.893	1.046
30.0	1.405	1.151
35.0	0.9116	1.301
40.0	0.6115	1.432
40.8	0.5753	1.452
45.0	0.4229	1.548
50.0	0.301	1.65
55.0	0.2197	1.7380000000000002
60.0	0.1638	1.814
65.0	0.1241	1.8769999999999998
70.0	0.09541000000000001	1.9269999999999998
75.0	0.07421	1.964
80.0	0.05835	1.9869999999999999
85.0	0.046360000000000005	1.994
90.0	0.037219999999999996	1.984
95.0	0.030189999999999998	1.956
100.0	0.02474	1.91
105.0	0.02048	1.844
110.0	0.01714	1.757
115.0	0.014490000000000001	1.651
120.0	0.0124	1.527
125.0	0.01072	1.386
130.0	0.009381	1.232
132.3	0.008856000000000001	1.157
135.0	0.008303	1.068
140.0	0.0074340000000000005	0.8991
145.0	0.006731999999999999	0.7296
150.0	0.006163	0.5638
151.4	0.006023	0.5187
155.0	0.0057	0.4058
160.0	0.005325	0.2587
165.0	0.005019	0.1251
170.0	0.00477	0.006804000000000001
175.0	0.004566	-0.09543
180.0	0.0044009999999999995	-0.1814
185.0	0.004265	-0.2518
190.0	0.004154	-0.3073
195.0	0.004063000000000001	-0.3492
200.0	0.003988	-0.379
205.0	0.003926	-0.3981
210.0	0.003875	-0.4078
215.0	0.003833	-0.4093
220.0	0.0037979999999999997	-0.4041
225.0	0.003768	-0.3932
230.0	0.003743	-0.3775
235.0	0.003722	-0.3579
240.0	0.003703	-0.3352
245.0	0.0036869999999999997	-0.31
250.0	0.003672	-0.28300000000000003
255.0	0.003658	-0.2545
260.0	0.0036450000000000002	-0.2251
265.0	0.003633	-0.195
270.0	0.003621	-0.1645
275.0	0.0036090000000000002	-0.1338
280.0	0.0035960000000000002	-0.1032
285.0	0.0035840000000000004	-0.07268
290.0	0.003571	-0.04251
295.0	0.0035590000000000005	-0.01265
300.0	0.0035450000000000004	0.016730000000000002
305.0	0.003532	0.045610000000000005
320.0	0.003489	0.1292
340.0	0.003425	0.2321
360.0	0.003356	0.3252
380.0	0.003281	0.4091
400.0	0.0032020000000000004	0.4846
420.0	0.00312	0.5528
440.0	0.003036	0.6144
460.0	0.002951	0.6701
480.0	0.002865	0.7206
500.0	0.00278	0.7667
520.0	0.002696	0.8086
540.0	0.002613	0.8471
560.0	0.0025329999999999997	0.8824
580.0	0.002454	0.9149
600.0	0.002378	0.9449
620.0	0.002303	0.9726
640.0	0.002231	0.9982
660.0	0.0021609999999999997	1.022
680.0	0.002094	1.044
700.0	0.0020280000000000003	1.065
720.0	0.0019649999999999997	1.084
740.0	0.0019039999999999999	1.102
760.0	0.001846	1.119
780.0	0.001789	1.1340000000000001
800.0	0.0017350000000000002	1.149
850.0	0.001607	1.182
900.0	0.001491	1.2109999999999999
950.0	0.001385	1.235
1000.0	0.001289	1.256
1041.0	0.001217	1.272
1050.0	0.001201	1.275
1100.0	0.001121	1.291
1150.0	0.001048	1.305
1200.0	0.0009815	1.318
1250.0	0.0009202	1.328
1253.6	0.000916	1.329
1300.0	0.0008640000000000001	1.338
1350.0	0.0008122	1.3459999999999999
1400.0	0.0007645999999999999	1.354
1450.0	0.0007208	1.36
1486.6	0.0006907	1.364
1500.0	0.0006803	1.3659999999999999
