Energy [eV]	Cross Section	Asymmetry Parameter
10.0	2.11	1.8319999999999999
10.2	1.9369999999999998	1.8459999999999999
15.0	0.2748	1.626
16.7	0.1585	1.0979999999999999
20.0	0.09043	-0.09729
21.2	0.08659	-0.2742
25.0	0.09483	-0.1011
26.8	0.1016	0.09183999999999999
30.0	0.1124	0.3989
35.0	0.1224	0.7401
40.0	0.1248	0.9625
40.8	0.1246	0.9907
45.0	0.1216	1.115
50.0	0.115	1.224
55.0	0.1066	1.305
60.0	0.09764	1.3659999999999999
65.0	0.08881	1.413
70.0	0.08051	1.45
75.0	0.07293999999999999	1.479
80.0	0.06612	1.5019999999999998
85.0	0.060039999999999996	1.52
90.0	0.05464	1.535
95.0	0.04983	1.547
100.0	0.04555	1.557
105.0	0.04173	1.565
110.0	0.03832	1.571
115.0	0.03526	1.5759999999999998
120.0	0.03253	1.58
125.0	0.03007	1.5830000000000002
130.0	0.027860000000000003	1.585
132.3	0.026910000000000003	1.5859999999999999
135.0	0.02586	1.587
140.0	0.024069999999999998	1.588
145.0	0.02244	1.589
150.0	0.02097	1.589
151.4	0.02059	1.59
155.0	0.01964	1.589
160.0	0.01842	1.589
165.0	0.01731	1.589
170.0	0.01629	1.588
175.0	0.01535	1.587
180.0	0.014490000000000001	1.585
185.0	0.01369	1.584
190.0	0.01295	1.5819999999999999
195.0	0.01226	1.581
200.0	0.01162	1.579
205.0	0.01102	1.577
210.0	0.010459999999999999	1.575
215.0	0.009931	1.5730000000000002
220.0	0.009439	1.57
225.0	0.008976999999999999	1.568
230.0	0.008543	1.565
235.0	0.008135	1.5630000000000002
240.0	0.007751999999999999	1.56
245.0	0.007392	1.557
250.0	0.007051999999999999	1.554
255.0	0.006731999999999999	1.551
260.0	0.006431	1.548
265.0	0.006147	1.545
270.0	0.005879	1.541
275.0	0.005626	1.538
280.0	0.005386999999999999	1.535
285.0	0.0051600000000000005	1.531
290.0	0.004946	1.528
295.0	0.004743	1.524
300.0	0.0045509999999999995	1.521
320.0	0.0038759999999999997	1.506
340.0	0.003326	1.492
360.0	0.002874	1.4769999999999999
380.0	0.0025	1.463
400.0	0.002188	1.449
420.0	0.0019260000000000002	1.435
440.0	0.001703	1.421
460.0	0.001513	1.4080000000000001
480.0	0.001348	1.395
500.0	0.001206	1.382
520.0	0.001082	1.369
540.0	0.0009735	1.3559999999999999
560.0	0.0008783999999999999	1.3430000000000002
580.0	0.000795	1.331
600.0	0.0007214	1.318
620.0	0.0006563	1.306
640.0	0.0005986	1.2930000000000001
660.0	0.0005473	1.281
680.0	0.0005017	1.2690000000000001
700.0	0.0004609	1.258
720.0	0.00042439999999999996	1.246
740.0	0.00039160000000000003	1.235
760.0	0.0003621	1.224
780.0	0.0003355	1.213
800.0	0.0003113	1.203
850.0	0.0002599	1.177
900.0	0.0002188	1.1520000000000001
950.0	0.0001855	1.129
1000.0	0.0001584	1.1059999999999999
1041.0	0.0001399	1.088
1050.0	0.00013619999999999998	1.084
1100.0	0.00011779999999999999	1.063
1150.0	0.0001025	1.043
1200.0	8.976e-05	1.023
1250.0	7.896e-05	1.004
1253.6	7.825e-05	1.003
1300.0	6.977e-05	0.9863
1350.0	6.188e-05	0.9688
1400.0	5.508e-05	0.9518
1450.0	4.918e-05	0.9355
1486.6	4.535e-05	0.9237
1500.0	4.406e-05	0.9195
