Energy [eV]	Cross Section	Asymmetry Parameter
435.0	0.2578	2
440.0	0.2513	2
445.0	0.2482	2
450.0	0.2468	2
455.0	0.2458	2
460.0	0.2443	2
465.0	0.2421	2
470.0	0.2392	2
475.0	0.2359	2
480.0	0.2324	2
485.0	0.2289	2
490.0	0.2256	2
495.0	0.2224	2
500.0	0.2194	2
505.0	0.2166	2
510.0	0.2139	2
515.0	0.2113	2
520.0	0.2087	2
525.0	0.2061	2
530.0	0.2036	2
535.0	0.201	2
540.0	0.1985	2
545.0	0.1959	2
550.0	0.1935	2
555.0	0.191	2
560.0	0.1886	2
565.0	0.1863	2
570.0	0.184	2
575.0	0.1818	2
580.0	0.1796	2
585.0	0.1775	2
590.0	0.1754	2
595.0	0.1733	2
600.0	0.1713	2
605.0	0.1693	2
610.0	0.1673	2
615.0	0.1653	2
620.0	0.1634	2
625.0	0.1615	2
630.0	0.1596	2
635.0	0.1577	2
640.0	0.1559	2
645.0	0.154	2
650.0	0.1523	2
655.0	0.1505	2
660.0	0.1488	2
665.0	0.1471	2
670.0	0.1455	2
675.0	0.1438	2
680.0	0.1422	2
685.0	0.1406	2
690.0	0.1391	2
695.0	0.1376	2
700.0	0.136	2
705.0	0.1345	2
710.0	0.1331	2
715.0	0.1316	2
720.0	0.1302	2
725.0	0.1288	2
740.0	0.1246	2
760.0	0.1194	2
780.0	0.1145	2
800.0	0.1098	2
850.0	0.09927000000000001	2
900.0	0.09003	2
950.0	0.08196	2
1000.0	0.07483	2
1041.0	0.06961	2
1050.0	0.06853	2
1100.0	0.06295	2
1150.0	0.05798	2
1200.0	0.053529999999999994	2
1250.0	0.04955	2
1253.6	0.049280000000000004	2
1300.0	0.04596	2
1350.0	0.04272	2
1400.0	0.0398	2
1450.0	0.03714	2
1486.6	0.03535	2
1500.0	0.034730000000000004	2
