Energy [eV]	Cross Section	Asymmetry Parameter
415.0	0.1331	0.0916
420.0	0.1388	-0.125
425.0	0.1523	-0.05184
430.0	0.1905	0.4892
435.0	0.2629	1.107
440.0	0.3791	1.5090000000000001
445.0	0.5411	1.676
450.0	0.7393	1.689
455.0	0.9632	1.619
460.0	1.208	1.5119999999999998
465.0	1.47	1.392
470.0	1.743	1.272
475.0	2.016	1.158
480.0	2.28	1.053
485.0	2.526	0.9596
490.0	2.7539999999999996	0.8763
495.0	2.9619999999999997	0.8027
500.0	3.1510000000000002	0.7379
505.0	3.321	0.6809
510.0	3.471	0.6308
515.0	3.6010000000000004	0.5869
520.0	3.71	0.5486
525.0	3.801	0.5152
530.0	3.877	0.4862
535.0	3.9389999999999996	0.4612
540.0	3.991	0.4396
545.0	4.034	0.4212
550.0	4.0680000000000005	0.4055
555.0	4.093999999999999	0.3923
560.0	4.113	0.3811
565.0	4.126	0.3719
570.0	4.132	0.3643
575.0	4.132	0.3583
580.0	4.128	0.3536
585.0	4.12	0.3501
590.0	4.1080000000000005	0.3477
595.0	4.095	0.3462
600.0	4.079	0.3457
605.0	4.062	0.3458
610.0	4.042	0.3467
615.0	4.022	0.3482
620.0	3.9989999999999997	0.3502
625.0	3.975	0.3527
630.0	3.949	0.3556
635.0	3.9219999999999997	0.3589
640.0	3.8930000000000002	0.3626
645.0	3.864	0.3665
650.0	3.8339999999999996	0.3707
655.0	3.803	0.3752
660.0	3.772	0.3799
665.0	3.741	0.3848
670.0	3.7089999999999996	0.3899
675.0	3.678	0.3951
680.0	3.6460000000000004	0.4004
685.0	3.613	0.4059
690.0	3.5810000000000004	0.4114
695.0	3.548	0.4171
700.0	3.515	0.4227
705.0	3.4810000000000003	0.4284
720.0	3.38	0.4458
740.0	3.2460000000000004	0.4692
760.0	3.113	0.4926
780.0	2.984	0.5156
800.0	2.8569999999999998	0.5381
850.0	2.556	0.5912
900.0	2.283	0.6397
950.0	2.0380000000000003	0.6834
1000.0	1.821	0.7226
1041.0	1.661	0.7517
1050.0	1.629	0.7577
1100.0	1.459	0.7891
1150.0	1.31	0.8173
1200.0	1.178	0.8425
1250.0	1.062	0.8651
1253.6	1.054	0.8666
1300.0	0.9590000000000001	0.8854
1350.0	0.8682	0.9036
1400.0	0.7874	0.9199
1450.0	0.7157	0.9346
1486.6	0.6683	0.9444
1500.0	0.6519	0.9478
