Energy [eV]	Cross Section	Asymmetry Parameter
55.0	3.39	1.4880000000000002
60.0	16.45	0.5736
65.0	56.19	0.3507
70.0	57.8	0.4527
75.0	37.86	0.638
80.0	24.03	0.8446
85.0	15.23	1.054
90.0	9.681000000000001	1.26
95.0	6.209	1.4569999999999999
100.0	4.034	1.641
105.0	2.656	1.804
110.0	1.7719999999999998	1.9280000000000002
115.0	1.2	1.985
120.0	0.8316	1.9240000000000002
125.0	0.5997	1.69
130.0	0.4603	1.252
132.3	0.4188	0.9937
135.0	0.3841	0.6662
140.0	0.3511	0.0753
145.0	0.3468	-0.3817
150.0	0.3616	-0.6545
151.4	0.3681	-0.7006
155.0	0.3883	-0.7703
160.0	0.4223	-0.7808
165.0	0.4602	-0.7305
170.0	0.4996	-0.6492
175.0	0.5392	-0.5547
180.0	0.5778	-0.4567
185.0	0.6146	-0.3606
190.0	0.6491	-0.2689
195.0	0.6809999999999999	-0.1829
200.0	0.71	-0.1027
205.0	0.7362	-0.02851
210.0	0.7594	0.04009
215.0	0.7797	0.1035
220.0	0.7973	0.162
225.0	0.8123	0.2162
230.0	0.825	0.2665
235.0	0.8354	0.3132
240.0	0.8438	0.3568
245.0	0.8505	0.3974
250.0	0.8554	0.4355
255.0	0.8589	0.4713
260.0	0.861	0.5051
265.0	0.8618	0.5369
270.0	0.8615	0.5670000000000001
275.0	0.8601	0.5955
280.0	0.8578	0.6225
285.0	0.8545	0.6482
290.0	0.8504	0.6727
295.0	0.8456	0.696
300.0	0.84	0.7182
305.0	0.8339	0.7393
310.0	0.8272	0.7595
315.0	0.82	0.7788
320.0	0.8124	0.7972
325.0	0.8044	0.8148
330.0	0.7962	0.8316
335.0	0.7877	0.8477
340.0	0.7789	0.8631
345.0	0.77	0.8779
350.0	0.7609999999999999	0.8921
360.0	0.7427	0.9187
380.0	0.7056	0.9663
400.0	0.6685	1.008
420.0	0.6319	1.044
440.0	0.5963	1.075
460.0	0.5621	1.103
480.0	0.5296	1.128
500.0	0.499	1.15
520.0	0.4702	1.17
540.0	0.4432	1.187
560.0	0.4177	1.203
580.0	0.3939	1.217
600.0	0.3715	1.229
620.0	0.3506	1.2409999999999999
640.0	0.3311	1.251
660.0	0.3128	1.26
680.0	0.2958	1.268
700.0	0.2799	1.275
720.0	0.265	1.2819999999999998
740.0	0.2511	1.288
760.0	0.23800000000000002	1.2930000000000001
780.0	0.2258	1.298
800.0	0.2143	1.3019999999999998
850.0	0.1887	1.31
900.0	0.1668	1.3159999999999998
950.0	0.14800000000000002	1.32
1000.0	0.1318	1.3219999999999998
1041.0	0.1202	1.3230000000000002
1050.0	0.1178	1.3230000000000002
1100.0	0.1057	1.3230000000000002
1150.0	0.09509	1.3219999999999998
1200.0	0.08578999999999999	1.32
1250.0	0.07764	1.317
1253.6	0.0771	1.317
1300.0	0.07046000000000001	1.314
1350.0	0.06409	1.31
1400.0	0.05845	1.306
1450.0	0.05343	1.301
1486.6	0.050089999999999996	1.298
1500.0	0.04894	1.296
