Energy [eV]	Cross Section	Asymmetry Parameter
195.0	0.3032	-0.8652
200.0	0.3069	-0.951
205.0	0.3107	-0.8220000000000001
210.0	0.3117	-0.6892
215.0	0.3111	-0.5742
220.0	0.31	-0.4703
225.0	0.3091	-0.3711
230.0	0.3085	-0.275
235.0	0.308	-0.1834
240.0	0.3074	-0.0981
245.0	0.3065	-0.020130000000000002
250.0	0.3055	0.05074
255.0	0.3044	0.1156
260.0	0.3031	0.1756
265.0	0.3017	0.23199999999999998
270.0	0.3002	0.2855
275.0	0.2986	0.3364
280.0	0.297	0.3849
285.0	0.2952	0.4309
290.0	0.2933	0.4742
295.0	0.2913	0.5149
300.0	0.2892	0.5529999999999999
305.0	0.2871	0.5887
310.0	0.2849	0.6224
315.0	0.2827	0.6542
320.0	0.2805	0.6845
325.0	0.2783	0.7134
330.0	0.276	0.7411
335.0	0.2737	0.7678
340.0	0.2713	0.7933
345.0	0.2689	0.8179
350.0	0.2665	0.8415
355.0	0.2641	0.8640000000000001
360.0	0.2616	0.8855
365.0	0.2592	0.9059999999999999
370.0	0.2567	0.9256
375.0	0.2542	0.9444
380.0	0.2518	0.9623
385.0	0.2494	0.9795
390.0	0.247	0.9961
395.0	0.2446	1.012
400.0	0.2422	1.028
405.0	0.2398	1.042
410.0	0.2374	1.057
415.0	0.2351	1.071
420.0	0.2327	1.085
425.0	0.2304	1.0979999999999999
430.0	0.2281	1.111
435.0	0.2257	1.123
440.0	0.2235	1.135
445.0	0.2212	1.146
450.0	0.2189	1.157
455.0	0.2167	1.168
460.0	0.2145	1.179
465.0	0.2123	1.189
470.0	0.2102	1.198
475.0	0.2081	1.208
480.0	0.20600000000000002	1.217
485.0	0.2039	1.226
490.0	0.2018	1.235
500.0	0.1978	1.252
520.0	0.19	1.2830000000000001
540.0	0.1825	1.311
560.0	0.1754	1.337
580.0	0.1686	1.36
600.0	0.1622	1.381
620.0	0.1561	1.4
640.0	0.1503	1.4180000000000001
660.0	0.1448	1.435
680.0	0.1396	1.45
700.0	0.1346	1.464
720.0	0.1299	1.4769999999999999
740.0	0.1254	1.49
760.0	0.1211	1.501
780.0	0.1171	1.5119999999999998
800.0	0.1132	1.5219999999999998
850.0	0.1043	1.544
900.0	0.09638	1.564
950.0	0.08931	1.581
1000.0	0.08298	1.595
1041.0	0.07827	1.6059999999999999
1050.0	0.07729	1.608
1100.0	0.07217	1.62
1150.0	0.06752999999999999	1.63
1200.0	0.06332	1.639
1250.0	0.0595	1.646
1253.6	0.05923	1.6469999999999998
1300.0	0.055999999999999994	1.6540000000000001
1350.0	0.0528	1.66
1400.0	0.04988	1.666
1450.0	0.047189999999999996	1.671
1486.6	0.04535	1.6740000000000002
1500.0	0.0447	1.675
