Energy [eV]	Cross Section	Asymmetry Parameter
400.0	0.6335	-0.2156
420.0	0.6769	0.21899999999999997
440.0	0.6509	0.4949
460.0	0.635	0.6915
480.0	0.6188	0.8437
500.0	0.5996	0.9604
520.0	0.5805	1.051
540.0	0.5625	1.124
560.0	0.5445	1.185
580.0	0.5262	1.237
600.0	0.5079	1.281
620.0	0.4901	1.318
640.0	0.4729	1.35
660.0	0.4563	1.3780000000000001
680.0	0.4401	1.402
700.0	0.4244	1.4240000000000002
720.0	0.4091	1.443
740.0	0.3945	1.46
760.0	0.3804	1.475
780.0	0.36700000000000005	1.489
800.0	0.3541	1.501
850.0	0.3239	1.527
900.0	0.2967	1.546
950.0	0.2724	1.5619999999999998
1000.0	0.2504	1.574
1041.0	0.2341	1.5819999999999999
1050.0	0.2307	1.5830000000000002
1100.0	0.213	1.59
1150.0	0.1969	1.5959999999999999
1200.0	0.1825	1.6
1250.0	0.1693	1.6030000000000002
1253.6	0.1684	1.6030000000000002
1300.0	0.1574	1.605
1350.0	0.1466	1.6059999999999999
1400.0	0.1368	1.607
1450.0	0.1278	1.607
1486.6	0.1217	1.6059999999999999
1500.0	0.1195	1.6059999999999999
