Energy [eV]	Cross Section	Asymmetry Parameter
795.0	0.5198	0.2881
800.0	0.89	0.47700000000000004
805.0	1.046	0.5295
810.0	1.147	0.5920000000000001
815.0	1.183	0.6474
820.0	1.1840000000000002	0.6954
825.0	1.17	0.7374
830.0	1.151	0.7749
835.0	1.133	0.8088
840.0	1.1159999999999999	0.84
845.0	1.101	0.8690000000000001
850.0	1.087	0.8961
855.0	1.074	0.9215
860.0	1.061	0.9456
865.0	1.048	0.9683
870.0	1.034	0.9897
875.0	1.02	1.01
880.0	1.006	1.0290000000000001
885.0	0.9913	1.047
890.0	0.9766	1.064
895.0	0.9621	1.08
900.0	0.9478	1.095
905.0	0.9338	1.11
910.0	0.9203	1.123
915.0	0.9072	1.136
920.0	0.8945	1.148
925.0	0.8823	1.16
930.0	0.8705	1.171
935.0	0.8590000000000001	1.181
940.0	0.8478	1.1909999999999998
945.0	0.8370000000000001	1.2009999999999998
950.0	0.8263	1.21
955.0	0.8158	1.218
960.0	0.8055	1.227
965.0	0.7953	1.235
970.0	0.7853	1.2429999999999999
975.0	0.7753	1.25
980.0	0.7655	1.2570000000000001
985.0	0.7558	1.264
990.0	0.7463	1.271
995.0	0.7368	1.2770000000000001
1000.0	0.7276	1.2830000000000001
1005.0	0.7184	1.2890000000000001
1010.0	0.7094	1.295
1015.0	0.7006	1.301
1020.0	0.6920000000000001	1.306
1025.0	0.6835	1.311
1030.0	0.6752	1.3159999999999998
1035.0	0.667	1.321
1040.0	0.659	1.325
1041.0	0.6574	1.3259999999999998
1045.0	0.6512	1.33
1050.0	0.6435	1.334
1055.0	0.6359	1.338
1060.0	0.6284	1.3419999999999999
1065.0	0.6211	1.3459999999999999
1070.0	0.6139	1.349
1075.0	0.6068	1.3530000000000002
1080.0	0.5999	1.3559999999999999
1085.0	0.593	1.36
1090.0	0.5862	1.3630000000000002
1100.0	0.5729	1.369
1150.0	0.5114	1.395
1200.0	0.4582	1.413
1250.0	0.4121	1.4269999999999998
1253.6	0.409	1.4269999999999998
1300.0	0.3717	1.436
1350.0	0.3361	1.443
1400.0	0.3049	1.4469999999999998
1450.0	0.2774	1.45
1486.6	0.2592	1.4509999999999998
1500.0	0.2529	1.4509999999999998
