Energy [eV]	Cross Section	Asymmetry Parameter
830.0	0.1699	2
835.0	0.1589	2
840.0	0.1523	2
845.0	0.1485	2
850.0	0.1465	2
855.0	0.1454	2
860.0	0.1448	2
865.0	0.1445	2
870.0	0.1441	2
875.0	0.1437	2
880.0	0.1431	2
885.0	0.1423	2
890.0	0.1414	2
895.0	0.1404	2
900.0	0.1393	2
905.0	0.1381	2
910.0	0.1369	2
915.0	0.1357	2
920.0	0.1346	2
925.0	0.1335	2
930.0	0.1324	2
935.0	0.1314	2
940.0	0.1304	2
945.0	0.1294	2
950.0	0.1285	2
955.0	0.1276	2
960.0	0.1266	2
965.0	0.1257	2
970.0	0.1248	2
975.0	0.1239	2
980.0	0.12300000000000001	2
985.0	0.1221	2
990.0	0.1212	2
995.0	0.1203	2
1000.0	0.1194	2
1005.0	0.1185	2
1010.0	0.1176	2
1015.0	0.1167	2
1020.0	0.1158	2
1025.0	0.1149	2
1030.0	0.114	2
1035.0	0.1132	2
1040.0	0.1124	2
1041.0	0.1122	2
1045.0	0.1115	2
1050.0	0.1107	2
1055.0	0.1099	2
1060.0	0.1091	2
1065.0	0.1084	2
1070.0	0.1076	2
1075.0	0.1068	2
1080.0	0.1061	2
1085.0	0.1054	2
1090.0	0.1046	2
1095.0	0.1039	2
1100.0	0.1032	2
1105.0	0.1024	2
1110.0	0.1017	2
1115.0	0.10099999999999999	2
1120.0	0.1003	2
1125.0	0.09962	2
1150.0	0.09621	2
1200.0	0.08987	2
1250.0	0.08413999999999999	2
1253.6	0.08375	2
1300.0	0.07889	2
1350.0	0.07405	2
1400.0	0.06964	2
1450.0	0.06559	2
1486.6	0.06282	2
1500.0	0.06185	2
