Energy [eV]	Cross Section	Asymmetry Parameter
40.0	0.8055	2
45.0	0.7159	2
50.0	0.6485	2
55.0	0.5952	2
60.0	0.5487	2
65.0	0.5054	2
70.0	0.4648	2
75.0	0.42700000000000005	2
80.0	0.3929	2
85.0	0.3625	2
90.0	0.3356	2
95.0	0.3118	2
100.0	0.2907	2
105.0	0.2718	2
110.0	0.2547	2
115.0	0.2391	2
120.0	0.2249	2
125.0	0.2118	2
130.0	0.1999	2
132.3	0.1947	2
135.0	0.1889	2
140.0	0.1788	2
145.0	0.1696	2
150.0	0.1611	2
151.4	0.1588	2
155.0	0.1533	2
160.0	0.146	2
165.0	0.1393	2
170.0	0.1331	2
175.0	0.1273	2
180.0	0.1219	2
185.0	0.1168	2
190.0	0.11199999999999999	2
195.0	0.1075	2
200.0	0.1033	2
205.0	0.09938	2
210.0	0.09567	2
215.0	0.09218	2
220.0	0.08888	2
225.0	0.08578	2
230.0	0.08285	2
235.0	0.08007	2
240.0	0.07744	2
245.0	0.07495	2
250.0	0.07257000000000001	2
255.0	0.07032000000000001	2
260.0	0.06817000000000001	2
265.0	0.06612	2
270.0	0.06416000000000001	2
275.0	0.0623	2
280.0	0.06051	2
285.0	0.05881	2
290.0	0.057179999999999995	2
295.0	0.05563	2
300.0	0.05414	2
305.0	0.05271	2
310.0	0.05135	2
315.0	0.05003	2
320.0	0.048780000000000004	2
325.0	0.04757	2
330.0	0.0464	2
335.0	0.04529	2
340.0	0.04421	2
360.0	0.04028	2
380.0	0.036860000000000004	2
400.0	0.033889999999999997	2
420.0	0.03127	2
440.0	0.02897	2
460.0	0.026910000000000003	2
480.0	0.02507	2
500.0	0.02342	2
520.0	0.02194	2
540.0	0.0206	2
560.0	0.01938	2
580.0	0.018269999999999998	2
600.0	0.01725	2
620.0	0.016319999999999998	2
640.0	0.01546	2
660.0	0.014669999999999999	2
680.0	0.01395	2
700.0	0.013269999999999999	2
720.0	0.01265	2
740.0	0.01207	2
760.0	0.01153	2
780.0	0.01102	2
800.0	0.01055	2
850.0	0.009497	2
900.0	0.008597	2
950.0	0.007821	2
1000.0	0.007146	2
1041.0	0.006657	2
1050.0	0.0065569999999999995	2
1100.0	0.006038	2
1150.0	0.00558	2
1200.0	0.005171	2
1250.0	0.004808	2
1253.6	0.004783	2
1300.0	0.004481000000000001	2
1350.0	0.004187	2
1400.0	0.003921	2
1450.0	0.0036799999999999997	2
1486.6	0.0035189999999999996	2
1500.0	0.003462	2
