Energy [eV]	Cross Section	Asymmetry Parameter
90.0	0.7669	1.044
95.0	0.6654	0.7523
100.0	0.5869	0.3763
105.0	0.532	0.07011
110.0	0.494	-0.1425
115.0	0.4681	-0.2704
120.0	0.4509	-0.3285
125.0	0.4399	-0.3323
130.0	0.4335	-0.29600000000000004
132.3	0.4317	-0.2695
135.0	0.4303	-0.2326
140.0	0.4292	-0.1529
145.0	0.4292	-0.06509
150.0	0.4297	0.024990000000000002
151.4	0.4299	0.05006
155.0	0.4304	0.1136
160.0	0.4309	0.1985
165.0	0.4311	0.2786
170.0	0.431	0.3536
175.0	0.4304	0.4236
180.0	0.4294	0.4887
185.0	0.4281	0.5494
190.0	0.4264	0.6061
195.0	0.4243	0.659
200.0	0.4219	0.7085
205.0	0.4191	0.7549
210.0	0.4161	0.7983
215.0	0.4128	0.8391
220.0	0.4092	0.8773
225.0	0.4055	0.9131
230.0	0.4015	0.9467
235.0	0.3974	0.9783
240.0	0.3931	1.008
245.0	0.3887	1.036
250.0	0.3843	1.062
255.0	0.3797	1.087
260.0	0.3752	1.11
265.0	0.3706	1.1320000000000001
270.0	0.366	1.153
275.0	0.3613	1.172
280.0	0.3567	1.1909999999999998
285.0	0.3521	1.209
290.0	0.3475	1.225
295.0	0.34299999999999997	1.242
300.0	0.3384	1.2570000000000001
305.0	0.3339	1.272
310.0	0.3294	1.286
315.0	0.325	1.2990000000000002
320.0	0.3205	1.3119999999999998
325.0	0.3162	1.324
330.0	0.3118	1.3359999999999999
335.0	0.3075	1.347
340.0	0.3033	1.358
345.0	0.2991	1.368
350.0	0.2949	1.3780000000000001
355.0	0.2908	1.3880000000000001
360.0	0.2868	1.3969999999999998
365.0	0.2828	1.406
370.0	0.2789	1.415
375.0	0.2751	1.423
380.0	0.2713	1.431
400.0	0.2567	1.46
420.0	0.243	1.485
440.0	0.2302	1.507
460.0	0.2183	1.526
480.0	0.2071	1.5430000000000001
500.0	0.1966	1.558
520.0	0.1868	1.5719999999999998
540.0	0.1777	1.584
560.0	0.1691	1.595
580.0	0.1611	1.604
600.0	0.1536	1.6130000000000002
620.0	0.1466	1.621
640.0	0.14	1.6280000000000001
660.0	0.1338	1.6340000000000001
680.0	0.128	1.64
700.0	0.1225	1.645
720.0	0.1173	1.65
740.0	0.1125	1.6540000000000001
760.0	0.1079	1.6580000000000001
780.0	0.1035	1.661
800.0	0.09945	1.6640000000000001
850.0	0.09016	1.671
900.0	0.08204	1.675
950.0	0.0749	1.679
1000.0	0.0686	1.681
1041.0	0.06397	1.683
1050.0	0.06302	1.683
1100.0	0.05806	1.683
1150.0	0.05362000000000001	1.6840000000000002
1200.0	0.04965	1.683
1250.0	0.04607	1.682
1253.6	0.04583	1.682
1300.0	0.04285	1.681
1350.0	0.03993	1.679
1400.0	0.03729	1.6769999999999998
1450.0	0.03488	1.675
1486.6	0.03325	1.6740000000000002
1500.0	0.03269	1.673
