Energy [eV]	Cross Section	Asymmetry Parameter
10.2	10.82	0.261
15.0	8.216000000000001	0.4978
16.7	6.7620000000000005	0.5814
20.0	4.556	0.7308
21.2	3.965	0.7812
25.0	2.6310000000000002	0.9286
26.8	2.199	0.9928
30.0	1.63	1.1
35.0	1.0590000000000002	1.251
40.0	0.7125	1.386
40.8	0.6705	1.406
45.0	0.4934	1.506
50.0	0.3513	1.611
55.0	0.2564	1.703
60.0	0.1914	1.7830000000000001
65.0	0.1454	1.85
70.0	0.1122	1.905
75.0	0.08767	1.9469999999999998
80.0	0.06927	1.976
85.0	0.05529	1.9909999999999999
90.0	0.04456	1.99
95.0	0.03627	1.973
100.0	0.0298	1.939
105.0	0.024730000000000002	1.886
110.0	0.02072	1.8159999999999998
115.0	0.01753	1.7269999999999999
120.0	0.014980000000000002	1.62
125.0	0.01294	1.496
130.0	0.011290000000000001	1.358
132.3	0.01065	1.291
135.0	0.009963	1.209
140.0	0.008882	1.052
145.0	0.008002	0.8907
150.0	0.0072829999999999995	0.7295
151.4	0.007106	0.6849
155.0	0.006695	0.5721
160.0	0.006212	0.4218
165.0	0.005815	0.2816
170.0	0.005488	0.1535
175.0	0.005219	0.03916
180.0	0.004997	-0.06072999999999999
185.0	0.0048130000000000004	-0.146
190.0	0.004661	-0.2169
195.0	0.004536	-0.2741
200.0	0.004431	-0.3188
205.0	0.004345	-0.3519
210.0	0.004272	-0.3748
215.0	0.004211	-0.3887
220.0	0.0041600000000000005	-0.3948
225.0	0.004117	-0.3942
230.0	0.004079	-0.3878
235.0	0.0040479999999999995	-0.3766
240.0	0.00402	-0.3613
245.0	0.003996	-0.3427
250.0	0.003975	-0.3214
255.0	0.003954999999999999	-0.2979
260.0	0.0039380000000000005	-0.2727
265.0	0.003921	-0.2462
270.0	0.003906	-0.2187
275.0	0.0038909999999999995	-0.1906
280.0	0.0038759999999999997	-0.1621
285.0	0.0038619999999999995	-0.1333
290.0	0.0038469999999999997	-0.1045
295.0	0.003833	-0.07587
300.0	0.0038179999999999998	-0.04735
305.0	0.003803	-0.019119999999999998
320.0	0.003757	0.06311
340.0	0.0036899999999999997	0.1661
360.0	0.003618	0.2608
380.0	0.0035409999999999994	0.3467
400.0	0.00346	0.4245
420.0	0.0033759999999999997	0.495
440.0	0.0032909999999999997	0.5589999999999999
460.0	0.003203	0.6173
480.0	0.003116	0.6703
500.0	0.0030280000000000003	0.7186
520.0	0.002941	0.7628
540.0	0.0028539999999999998	0.8033
560.0	0.00277	0.8406
580.0	0.002687	0.875
600.0	0.002607	0.9068
620.0	0.002529	0.9362
640.0	0.0024530000000000003	0.9634
660.0	0.002379	0.9888
680.0	0.0023079999999999997	1.012
700.0	0.002239	1.034
720.0	0.002172	1.055
740.0	0.002107	1.074
760.0	0.002045	1.092
780.0	0.001984	1.109
800.0	0.0019260000000000002	1.125
850.0	0.001789	1.161
900.0	0.0016640000000000001	1.1909999999999998
950.0	0.00155	1.218
1000.0	0.001446	1.2409999999999999
1041.0	0.001367	1.258
1050.0	0.00135	1.262
1100.0	0.001263	1.28
1150.0	0.001183	1.295
1200.0	0.001109	1.3090000000000002
1250.0	0.001042	1.321
1253.6	0.001037	1.3219999999999998
1300.0	0.0009797	1.3319999999999999
1350.0	0.0009222999999999999	1.341
1400.0	0.0008693999999999999	1.35
1450.0	0.0008207	1.357
1486.6	0.0007872	1.3619999999999999
1500.0	0.0007755	1.364
