Energy [eV]	Cross Section	Asymmetry Parameter
190.0	0.5355	-0.4841
195.0	0.6235	-0.7461
200.0	0.6262	-0.6759999999999999
205.0	0.6264	-0.5388
210.0	0.6327	-0.3927
215.0	0.6433	-0.2504
220.0	0.6563	-0.1152
225.0	0.67	0.01132
230.0	0.6832	0.1285
235.0	0.6949	0.2361
240.0	0.7046	0.33399999999999996
245.0	0.7123	0.4226
250.0	0.7179	0.5025
255.0	0.7218	0.5745
260.0	0.7241	0.6394
265.0	0.7252	0.698
270.0	0.7254	0.7509999999999999
275.0	0.7248	0.7992
280.0	0.7236	0.8433
285.0	0.722	0.8837
290.0	0.72	0.9209999999999999
295.0	0.7176	0.9556
300.0	0.7149	0.9879
305.0	0.7117	1.018
310.0	0.7082	1.046
315.0	0.7043	1.073
320.0	0.7	1.0979999999999999
325.0	0.6953	1.121
330.0	0.6902	1.1440000000000001
335.0	0.6847	1.165
340.0	0.679	1.185
345.0	0.6729	1.203
350.0	0.6666	1.2209999999999999
355.0	0.6601	1.238
360.0	0.6534	1.254
365.0	0.6466	1.2690000000000001
370.0	0.6397	1.2830000000000001
375.0	0.6327	1.297
380.0	0.6257	1.3090000000000002
385.0	0.6187	1.3219999999999998
390.0	0.6118	1.3330000000000002
395.0	0.6048	1.344
400.0	0.5979	1.354
405.0	0.591	1.364
410.0	0.5842	1.374
415.0	0.5774	1.383
420.0	0.5706	1.391
425.0	0.5639	1.4
430.0	0.5573	1.4069999999999998
435.0	0.5506	1.415
440.0	0.5441	1.422
445.0	0.5375	1.429
450.0	0.531	1.436
455.0	0.5246	1.442
460.0	0.5181	1.449
465.0	0.5118	1.455
470.0	0.5054	1.46
475.0	0.4992	1.466
480.0	0.4929	1.4709999999999999
500.0	0.4687	1.4909999999999999
520.0	0.4455	1.507
540.0	0.4237	1.5219999999999998
560.0	0.4032	1.534
580.0	0.3838	1.545
600.0	0.3656	1.555
620.0	0.3483	1.5630000000000002
640.0	0.332	1.57
660.0	0.3165	1.5759999999999998
680.0	0.3019	1.5819999999999999
700.0	0.2882	1.587
720.0	0.2752	1.591
740.0	0.2631	1.595
760.0	0.2516	1.598
780.0	0.2407	1.6
800.0	0.2305	1.6019999999999999
850.0	0.2071	1.6059999999999999
900.0	0.1867	1.609
950.0	0.1689	1.609
1000.0	0.1532	1.609
1041.0	0.1418	1.608
1050.0	0.1394	1.608
1100.0	0.1272	1.6059999999999999
1150.0	0.1163	1.6030000000000002
1200.0	0.1067	1.6
1250.0	0.09802999999999999	1.597
1253.6	0.09745	1.5959999999999999
1300.0	0.09029	1.5930000000000002
1350.0	0.08333	1.588
1400.0	0.07706	1.584
1450.0	0.07141	1.579
1486.6	0.06761	1.5759999999999998
1500.0	0.06629	1.575
