Energy [eV]	Cross Section	Asymmetry Parameter
151.4	0.2641	2
160.0	0.2659	2
180.0	0.2554	2
200.0	0.2313	2
220.0	0.2116	2
240.0	0.1947	2
260.0	0.1785	2
280.0	0.1636	2
300.0	0.1505	2
320.0	0.139	2
340.0	0.1288	2
360.0	0.1194	2
380.0	0.111	2
400.0	0.1034	2
420.0	0.09656	2
440.0	0.09042	2
460.0	0.08482999999999999	2
480.0	0.07971	2
500.0	0.07501000000000001	2
520.0	0.07071000000000001	2
540.0	0.06677999999999999	2
560.0	0.06317	2
580.0	0.059860000000000003	2
600.0	0.05679	2
620.0	0.05395	2
640.0	0.05131	2
660.0	0.04886	2
680.0	0.04657	2
700.0	0.04445	2
720.0	0.04247	2
740.0	0.040619999999999996	2
760.0	0.03889	2
780.0	0.03727	2
800.0	0.03574	2
850.0	0.032310000000000005	2
900.0	0.02935	2
950.0	0.02678	2
1000.0	0.02453	2
1041.0	0.02289	2
1050.0	0.02256	2
1100.0	0.02081	2
1150.0	0.01926	2
1200.0	0.01787	2
1250.0	0.016630000000000002	2
1253.6	0.01655	2
1300.0	0.015519999999999999	2
1350.0	0.014509999999999999	2
1400.0	0.0136	2
1450.0	0.01277	2
1486.6	0.012209999999999999	2
1500.0	0.01201	2
