Energy [eV]	Cross Section	Asymmetry Parameter
620.0	0.1208	2
640.0	0.1381	2
660.0	0.1313	2
680.0	0.1261	2
700.0	0.1225	2
720.0	0.1192	2
740.0	0.1154	2
760.0	0.1114	2
780.0	0.1075	2
800.0	0.1038	2
850.0	0.09569	2
900.0	0.08846	2
950.0	0.08177000000000001	2
1000.0	0.07582	2
1041.0	0.07146	2
1050.0	0.07055	2
1100.0	0.06577000000000001	2
1150.0	0.0614	2
1200.0	0.05744	2
1250.0	0.053860000000000005	2
1253.6	0.053610000000000005	2
1300.0	0.0506	2
1350.0	0.047619999999999996	2
1400.0	0.04487	2
1450.0	0.04235	2
1486.6	0.040639999999999996	2
1500.0	0.04004	2
