Energy [eV]	Cross Section	Asymmetry Parameter
480.0	0.149	2
500.0	0.1426	2
520.0	0.138	2
540.0	0.1314	2
560.0	0.126	2
580.0	0.121	2
600.0	0.11599999999999999	2
620.0	0.1113	2
640.0	0.1069	2
660.0	0.1029	2
680.0	0.09896	2
700.0	0.09523	2
720.0	0.0917	2
740.0	0.08839	2
760.0	0.08527	2
780.0	0.0823	2
800.0	0.07946	2
850.0	0.07295	2
900.0	0.06724	2
950.0	0.06214	2
1000.0	0.05761	2
1041.0	0.05426	2
1050.0	0.05356	2
1100.0	0.04991	2
1150.0	0.04662	2
1200.0	0.04365	2
1250.0	0.04095	2
1253.6	0.04077	2
1300.0	0.038489999999999996	2
1350.0	0.03626	2
1400.0	0.034210000000000004	2
1450.0	0.03232	2
1486.6	0.031039999999999998	2
1500.0	0.03059	2
