Energy [eV]	Cross Section	Asymmetry Parameter
175.0	0.7837	-0.3344
180.0	0.9397	-0.9039
185.0	1.1520000000000001	-0.45899999999999996
190.0	1.183	0.2035
195.0	1.125	0.6846
200.0	1.041	1.02
205.0	0.9491	1.253
210.0	0.8559	1.406
215.0	0.7679	1.494
220.0	0.6889	1.528
225.0	0.6202	1.517
230.0	0.5616	1.469
235.0	0.5119	1.389
240.0	0.4699	1.2819999999999998
245.0	0.4345	1.1540000000000001
250.0	0.4047	1.0090000000000001
255.0	0.3796	0.852
260.0	0.3585	0.6883
265.0	0.3409	0.523
270.0	0.3263	0.3604
275.0	0.3144	0.2044
280.0	0.3046	0.05802
285.0	0.2968	-0.07661
290.0	0.2908	-0.1979
295.0	0.2861	-0.3049
300.0	0.2828	-0.3973
305.0	0.2804	-0.4755
310.0	0.27899999999999997	-0.5398
315.0	0.2783	-0.5912
320.0	0.2782	-0.6309
325.0	0.2786	-0.6598
330.0	0.2794	-0.6794
335.0	0.2805	-0.6907
340.0	0.2818	-0.6947
345.0	0.2834	-0.6926
350.0	0.285	-0.6851
355.0	0.2869	-0.6732
360.0	0.2888	-0.6573
365.0	0.2907	-0.6383
370.0	0.2927	-0.6166
375.0	0.2947	-0.5927
380.0	0.2967	-0.5671
385.0	0.2987	-0.5401
390.0	0.3007	-0.5121
395.0	0.3025	-0.4834
400.0	0.3044	-0.4542
405.0	0.3061	-0.4247
410.0	0.3078	-0.3951
415.0	0.3093	-0.3655
420.0	0.3108	-0.336
425.0	0.3122	-0.3066
430.0	0.3135	-0.2776
435.0	0.3147	-0.2488
440.0	0.3158	-0.2204
445.0	0.3169	-0.1924
450.0	0.3178	-0.1648
455.0	0.3187	-0.1376
460.0	0.3194	-0.1109
465.0	0.3201	-0.08463
470.0	0.3207	-0.05885
480.0	0.3217	-0.008865999999999999
500.0	0.3226	0.08496000000000001
520.0	0.3224	0.1707
540.0	0.3211	0.249
560.0	0.3191	0.3207
580.0	0.3163	0.3865
600.0	0.3129	0.4469
620.0	0.309	0.5024
640.0	0.3047	0.5534
660.0	0.3001	0.6004
680.0	0.2953	0.644
700.0	0.2902	0.6845
720.0	0.285	0.7221
740.0	0.2797	0.7571
760.0	0.2743	0.7897
780.0	0.2689	0.8201
800.0	0.2635	0.8486
850.0	0.2501	0.9125
900.0	0.237	0.9673
950.0	0.2244	1.015
1000.0	0.2124	1.056
1041.0	0.203	1.0859999999999999
1050.0	0.201	1.092
1100.0	0.1902	1.124
1150.0	0.1801	1.153
1200.0	0.1705	1.178
1250.0	0.1616	1.2
1253.6	0.161	1.202
1300.0	0.1532	1.22
1350.0	0.1454	1.238
1400.0	0.138	1.255
1450.0	0.1311	1.2690000000000001
1486.6	0.1263	1.2790000000000001
1500.0	0.1247	1.2819999999999998
