Energy [eV]	Cross Section	Asymmetry Parameter
555.0	0.2199	2
560.0	0.2104	2
565.0	0.2057	2
570.0	0.2036	2
575.0	0.2026	2
580.0	0.2019	2
585.0	0.2011	2
590.0	0.1999	2
595.0	0.1982	2
600.0	0.1962	2
605.0	0.1939	2
610.0	0.1916	2
615.0	0.1892	2
620.0	0.1869	2
625.0	0.1847	2
630.0	0.1826	2
635.0	0.1807	2
640.0	0.1788	2
645.0	0.1769	2
650.0	0.1752	2
655.0	0.1734	2
660.0	0.1717	2
665.0	0.1699	2
670.0	0.1681	2
675.0	0.1664	2
680.0	0.1646	2
685.0	0.1629	2
690.0	0.1612	2
695.0	0.1595	2
700.0	0.1578	2
705.0	0.1561	2
710.0	0.1545	2
715.0	0.153	2
720.0	0.1514	2
725.0	0.1499	2
730.0	0.1484	2
735.0	0.147	2
740.0	0.1455	2
745.0	0.1441	2
750.0	0.1427	2
755.0	0.1414	2
760.0	0.14	2
765.0	0.1386	2
770.0	0.1373	2
775.0	0.1359	2
780.0	0.1346	2
785.0	0.1333	2
790.0	0.132	2
795.0	0.1307	2
800.0	0.1295	2
805.0	0.1282	2
810.0	0.127	2
815.0	0.1258	2
820.0	0.1246	2
825.0	0.1235	2
830.0	0.1223	2
835.0	0.1212	2
840.0	0.12	2
845.0	0.1189	2
850.0	0.1179	2
900.0	0.1076	2
950.0	0.09852999999999999	2
1000.0	0.09049	2
1041.0	0.08454	2
1050.0	0.08331000000000001	2
1100.0	0.07687000000000001	2
1150.0	0.07111	2
1200.0	0.06592999999999999	2
1250.0	0.06125	2
1253.6	0.06093	2
1300.0	0.05702	2
1350.0	0.05319	2
1400.0	0.0497	2
1450.0	0.04652	2
1486.6	0.04437	2
1500.0	0.04362	2
